PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 2.25458e-02  2.52558e-01  1.26777e-01  0.00000e+00  0.00000e+00 -6.56112e-17 
 3.37849e-02  2.55290e-01  1.68808e-01  2.31441e-01  0.00000e+00  7.91499e-03 
 5.12481e-02  2.65378e-01  2.05443e-01  2.53854e-01  0.00000e+00  2.61252e-02 
 7.18430e-02  2.79473e-01  2.39167e-01  2.77414e-01  0.00000e+00  4.66912e-02 
 9.20310e-02  2.93923e-01  2.68637e-01  2.99361e-01  5.37918e-01  6.68299e-02 
 1.10859e-01  3.07629e-01  2.94212e-01  3.19181e-01  5.49444e-01  8.62548e-02 
 1.28728e-01  3.20845e-01  3.17119e-01  3.37536e-01  5.59978e-01  1.03611e-01 
 1.45329e-01  3.33197e-01  3.37498e-01  3.54260e-01  5.69344e-01  1.18845e-01 
 1.60577e-01  3.44546e-01  3.55576e-01  3.69368e-01  5.77534e-01  1.32086e-01 
 1.74497e-01  3.54873e-01  3.71602e-01  3.82954e-01  5.84611e-01  1.43529e-01 
 1.87166e-01  3.64214e-01  3.85813e-01  3.95142e-01  5.90668e-01  1.53385e-01 
 1.98678e-01  3.72633e-01  3.98425e-01  4.06064e-01  5.95807e-01  1.61852e-01 
 2.09136e-01  3.80206e-01  4.09631e-01  4.15848e-01  6.00128e-01  1.69112e-01 
 2.18637e-01  3.87008e-01  4.19600e-01  4.24614e-01  6.03724e-01  1.75310e-01 
 2.27316e-01  3.93163e-01  4.28516e-01  4.32511e-01  6.06743e-01  1.79921e-01 
 2.35225e-01  3.98684e-01  4.36480e-01  4.39599e-01  6.09177e-01  1.83813e-01 
 2.42432e-01  4.03628e-01  4.43592e-01  4.45956e-01  6.11089e-01  1.87077e-01 
 2.49003e-01  4.08049e-01  4.49944e-01  4.51655e-01  6.12538e-01  1.89790e-01 
 2.54996e-01  4.11996e-01  4.55613e-01  4.56758e-01  6.13575e-01  1.92023e-01 
 2.60462e-01  4.15514e-01  4.60671e-01  4.61325e-01  6.14246e-01  1.93835e-01 
