PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.84739e-06  2.50620e-01  1.69782e-01  0.00000e+00  0.00000e+00 -4.68452e-19 
 1.38255e-03  2.52268e-01  2.54335e-01  2.46696e-01  0.00000e+00  6.93967e-03 
 7.53109e-03  2.56529e-01  3.12907e-01  2.65287e-01  0.00000e+00  1.97863e-02 
 1.71044e-02  2.63351e-01  3.58762e-01  2.83070e-01  0.00000e+00  3.36777e-02 
 2.73501e-02  2.70489e-01  3.94918e-01  2.98851e-01  5.55713e-01  4.74823e-02 
 3.73594e-02  2.77258e-01  4.23948e-01  3.12636e-01  5.60407e-01  6.13889e-02 
 4.74616e-02  2.84080e-01  4.48390e-01  3.25326e-01  5.64587e-01  7.38396e-02 
 5.72760e-02  2.90640e-01  4.69072e-01  3.36854e-01  5.68157e-01  8.48235e-02 
 6.66170e-02  2.96791e-01  4.86651e-01  3.47254e-01  5.71109e-01  9.44372e-02 
 7.54041e-02  3.02473e-01  5.01650e-01  3.56599e-01  5.73473e-01  1.02816e-01 
 8.36140e-02  3.07673e-01  5.14489e-01  3.64980e-01  5.75301e-01  1.10100e-01 
 9.12544e-02  3.12404e-01  5.25507e-01  3.72491e-01  5.76647e-01  1.16426e-01 
 9.83493e-02  3.16692e-01  5.34980e-01  3.79219e-01  5.77565e-01  1.21914e-01 
 1.04930e-01  3.20566e-01  5.43134e-01  3.85244e-01  5.78106e-01  1.26661e-01 
 1.11008e-01  3.24044e-01  5.50123e-01  3.90618e-01  5.78312e-01  1.30238e-01 
 1.16655e-01  3.27173e-01  5.56155e-01  3.95439e-01  5.78210e-01  1.33313e-01 
 1.21902e-01  3.29980e-01  5.61348e-01  3.99761e-01  5.77837e-01  1.35949e-01 
 1.26777e-01  3.32493e-01  5.65807e-01  4.03631e-01  5.77225e-01  1.38197e-01 
 1.31308e-01  3.34738e-01  5.69618e-01  4.07092e-01  5.76403e-01  1.40106e-01 
 1.35523e-01  3.36737e-01  5.72856e-01  4.10184e-01  5.75395e-01  1.41715e-01 
