PdfType: replica
Format: lhagrid1
---
1.0000e-06 1.2649e-06 1.5999e-06 2.0236e-06 2.5595e-06 3.2375e-06 4.0949e-06 5.1795e-06 6.5513e-06 8.2864e-06 1.0481e-05 1.3257e-05 1.6768e-05 2.1210e-05 2.6827e-05 3.3932e-05 4.2919e-05 5.4287e-05 6.8665e-05 8.6851e-05 1.0985e-04 1.3895e-04 1.7575e-04 2.2230e-04 2.8118e-04 3.5565e-04 4.4984e-04 5.6899e-04 7.1969e-04 9.1030e-04 1.1514e-03 1.4563e-03 1.8421e-03 2.3300e-03 2.9471e-03 3.7276e-03 4.7149e-03 5.9636e-03 7.5431e-03 9.5410e-03 1.2068e-02 1.5264e-02 1.9307e-02 2.4421e-02 3.0888e-02 3.9069e-02 4.9417e-02 6.2506e-02 7.9060e-02 1.0000e-01 1.1800e-01 1.3600e-01 1.5400e-01 1.7200e-01 1.9000e-01 2.0800e-01 2.2600e-01 2.4400e-01 2.6200e-01 2.8000e-01 2.9800e-01 3.1600e-01 3.3400e-01 3.5200e-01 3.7000e-01 3.8800e-01 4.0600e-01 4.2400e-01 4.4200e-01 4.6000e-01 4.7800e-01 4.9600e-01 5.1400e-01 5.3200e-01 5.5000e-01 5.6800e-01 5.8600e-01 6.0400e-01 6.2200e-01 6.4000e-01 6.5800e-01 6.7600e-01 6.9400e-01 7.1200e-01 7.3000e-01 7.4800e-01 7.6600e-01 7.8400e-01 8.0200e-01 8.2000e-01 8.3800e-01 8.5600e-01 8.7400e-01 8.9200e-01 9.1000e-01 9.2800e-01 9.4600e-01 9.6400e-01 9.8200e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 0.00000e+00  0.00000e+00 -1.20913e-10  2.06736e+00  2.06736e+00  2.06736e+00  2.06736e+00 -1.20913e-10  0.00000e+00  0.00000e+00 -2.24231e-10 
 0.00000e+00  1.41138e+00 -3.13137e+01 -2.92830e+01 -2.92830e+01 -2.92830e+01 -2.92830e+01 -3.13137e+01  1.41138e+00  0.00000e+00 -3.29813e+01 
 0.00000e+00 -6.67096e+00 -3.85332e+01 -3.65301e+01 -3.65301e+01 -3.65301e+01 -3.65301e+01 -3.85332e+01 -6.67096e+00  0.00000e+00 -4.03248e+01 
 0.00000e+00 -3.79350e+01 -6.90933e+01 -6.71129e+01 -6.71129e+01 -6.71129e+01 -6.71129e+01 -6.90933e+01 -3.79350e+01  0.00000e+00 -7.26694e+01 
 2.04271e+02 -7.22282e+01 -1.02794e+02 -1.00833e+02 -1.00833e+02 -1.00833e+02 -1.00833e+02 -1.02794e+02 -7.22282e+01  2.04271e+02 -1.06530e+02 
 1.78851e+02 -9.29101e+01 -1.22963e+02 -1.21019e+02 -1.21019e+02 -1.21019e+02 -1.21019e+02 -1.22963e+02 -9.29101e+01  1.78851e+02 -1.24795e+02 
 1.41337e+02 -1.26199e+02 -1.55797e+02 -1.53867e+02 -1.53867e+02 -1.53867e+02 -1.53867e+02 -1.55797e+02 -1.26199e+02  1.41337e+02 -1.56600e+02 
 9.44614e+01 -1.69264e+02 -1.98452e+02 -1.96536e+02 -1.96536e+02 -1.96536e+02 -1.96536e+02 -1.98452e+02 -1.69264e+02  9.44614e+01 -1.98260e+02 
 4.05059e+01 -2.19752e+02 -2.48567e+02 -2.46664e+02 -2.46664e+02 -2.46664e+02 -2.46664e+02 -2.48567e+02 -2.19752e+02  4.05059e+01 -2.46910e+02 
-1.86742e+01 -2.75751e+02 -3.04227e+02 -3.02334e+02 -3.02334e+02 -3.02334e+02 -3.02334e+02 -3.04227e+02 -2.75751e+02 -1.86742e+01 -3.00343e+02 
-8.15888e+01 -3.35730e+02 -3.63892e+02 -3.62010e+02 -3.62010e+02 -3.62010e+02 -3.62010e+02 -3.63892e+02 -3.35730e+02 -8.15888e+01 -3.56870e+02 
-1.47048e+02 -3.98465e+02 -4.26336e+02 -4.24463e+02 -4.24463e+02 -4.24463e+02 -4.24463e+02 -4.26336e+02 -3.98465e+02 -1.47048e+02 -4.15198e+02 
-2.14105e+02 -4.62981e+02 -4.90581e+02 -4.88717e+02 -4.88717e+02 -4.88717e+02 -4.88717e+02 -4.90581e+02 -4.62981e+02 -2.14105e+02 -4.74343e+02 
-2.81740e+02 -5.28236e+02 -5.55583e+02 -5.53728e+02 -5.53728e+02 -5.53728e+02 -5.53728e+02 -5.55583e+02 -5.28236e+02 -2.81740e+02 -5.33215e+02 
-3.37620e+02 -5.81887e+02 -6.08997e+02 -6.07150e+02 -6.07150e+02 -6.07150e+02 -6.07150e+02 -6.08997e+02 -5.81887e+02 -3.37620e+02 -5.76557e+02 
-3.94427e+02 -6.36582e+02 -6.63468e+02 -6.61629e+02 -6.61629e+02 -6.61629e+02 -6.61629e+02 -6.63468e+02 -6.36582e+02 -3.94427e+02 -6.20735e+02 
-4.51741e+02 -6.91888e+02 -7.18561e+02 -7.16728e+02 -7.16728e+02 -7.16728e+02 -7.16728e+02 -7.18561e+02 -6.91888e+02 -4.51741e+02 -6.65262e+02 
-5.09204e+02 -7.47439e+02 -7.73909e+02 -7.72084e+02 -7.72084e+02 -7.72084e+02 -7.72084e+02 -7.73909e+02 -7.47439e+02 -5.09204e+02 -7.09742e+02 
-5.66519e+02 -8.02929e+02 -8.29206e+02 -8.27387e+02 -8.27387e+02 -8.27387e+02 -8.27387e+02 -8.29206e+02 -8.02929e+02 -5.66519e+02 -7.53856e+02 
-6.23438e+02 -8.58103e+02 -8.84196e+02 -8.82383e+02 -8.82383e+02 -8.82383e+02 -8.82383e+02 -8.84196e+02 -8.58103e+02 -6.23438e+02 -7.97347e+02 
-6.79755e+02 -9.12748e+02 -9.38665e+02 -9.36858e+02 -9.36858e+02 -9.36858e+02 -9.36858e+02 -9.38665e+02 -9.12748e+02 -6.79755e+02 -8.40010e+02 
-7.35298e+02 -9.66688e+02 -9.92435e+02 -9.90634e+02 -9.90634e+02 -9.90634e+02 -9.90634e+02 -9.92435e+02 -9.66688e+02 -7.35298e+02 -8.81682e+02 
-7.89928e+02 -1.01978e+03 -1.04536e+03 -1.04357e+03 -1.04357e+03 -1.04357e+03 -1.04357e+03 -1.04536e+03 -1.01978e+03 -7.89928e+02 -9.22236e+02 
-8.43531e+02 -1.07190e+03 -1.09733e+03 -1.09554e+03 -1.09554e+03 -1.09554e+03 -1.09554e+03 -1.09733e+03 -1.07190e+03 -8.43531e+02 -9.61573e+02 
-8.96015e+02 -1.12296e+03 -1.14823e+03 -1.14645e+03 -1.14645e+03 -1.14645e+03 -1.14645e+03 -1.14823e+03 -1.12296e+03 -8.96015e+02 -9.99620e+02 
-9.47306e+02 -1.17287e+03 -1.19800e+03 -1.19622e+03 -1.19622e+03 -1.19622e+03 -1.19622e+03 -1.19800e+03 -1.17287e+03 -9.47306e+02 -1.03632e+03 
