PdfType: replica
Format: lhagrid1
---
1.0000e-06 1.2649e-06 1.5999e-06 2.0236e-06 2.5595e-06 3.2375e-06 4.0949e-06 5.1795e-06 6.5513e-06 8.2864e-06 1.0481e-05 1.3257e-05 1.6768e-05 2.1210e-05 2.6827e-05 3.3932e-05 4.2919e-05 5.4287e-05 6.8665e-05 8.6851e-05 1.0985e-04 1.3895e-04 1.7575e-04 2.2230e-04 2.8118e-04 3.5565e-04 4.4984e-04 5.6899e-04 7.1969e-04 9.1030e-04 1.1514e-03 1.4563e-03 1.8421e-03 2.3300e-03 2.9471e-03 3.7276e-03 4.7149e-03 5.9636e-03 7.5431e-03 9.5410e-03 1.2068e-02 1.5264e-02 1.9307e-02 2.4421e-02 3.0888e-02 3.9069e-02 4.9417e-02 6.2506e-02 7.9060e-02 1.0000e-01 1.1800e-01 1.3600e-01 1.5400e-01 1.7200e-01 1.9000e-01 2.0800e-01 2.2600e-01 2.4400e-01 2.6200e-01 2.8000e-01 2.9800e-01 3.1600e-01 3.3400e-01 3.5200e-01 3.7000e-01 3.8800e-01 4.0600e-01 4.2400e-01 4.4200e-01 4.6000e-01 4.7800e-01 4.9600e-01 5.1400e-01 5.3200e-01 5.5000e-01 5.6800e-01 5.8600e-01 6.0400e-01 6.2200e-01 6.4000e-01 6.5800e-01 6.7600e-01 6.9400e-01 7.1200e-01 7.3000e-01 7.4800e-01 7.6600e-01 7.8400e-01 8.0200e-01 8.2000e-01 8.3800e-01 8.5600e-01 8.7400e-01 8.9200e-01 9.1000e-01 9.2800e-01 9.4600e-01 9.6400e-01 9.8200e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 0.00000e+00  0.00000e+00 -1.11611e-10  3.13497e+02  3.13497e+02  3.13497e+02  3.13497e+02 -1.11611e-10  0.00000e+00  0.00000e+00 -2.05097e-10 
 0.00000e+00  4.40180e-01 -3.48387e+01  2.59849e+02  2.59849e+02  2.59849e+02  2.59849e+02 -3.48387e+01  4.40180e-01  0.00000e+00 -3.14258e+01 
 0.00000e+00 -1.12318e+01 -4.54017e+01  2.35658e+02  2.35658e+02  2.35658e+02  2.35658e+02 -4.54017e+01 -1.12318e+01  0.00000e+00 -3.82825e+01 
 0.00000e+00 -4.34376e+01 -7.67110e+01  1.93513e+02  1.93513e+02  1.93513e+02  1.93513e+02 -7.67110e+01 -4.34376e+01  0.00000e+00 -6.82126e+01 
 9.49520e+01 -7.72412e+01 -1.09766e+02  1.51536e+02  1.51536e+02  1.51536e+02  1.51536e+02 -1.09766e+02 -7.72412e+01  9.49520e+01 -9.90770e+01 
 7.27296e+01 -9.71411e+01 -1.29022e+02  1.24701e+02  1.24701e+02  1.24701e+02  1.24701e+02 -1.29022e+02 -9.71411e+01  7.27296e+01 -1.14919e+02 
 3.96359e+01 -1.28141e+02 -1.59453e+02  8.76373e+01  8.76373e+01  8.76373e+01  8.76373e+01 -1.59453e+02 -1.28141e+02  3.96359e+01 -1.43008e+02 
-1.84589e+00 -1.67717e+02 -1.98519e+02  4.26886e+01  4.26886e+01  4.26886e+01  4.26886e+01 -1.98519e+02 -1.67717e+02 -1.84589e+00 -1.79980e+02 
-4.96512e+01 -2.13773e+02 -2.44115e+02 -8.18071e+00 -8.18071e+00 -8.18071e+00 -8.18071e+00 -2.44115e+02 -2.13773e+02 -4.96512e+01 -2.23230e+02 
-1.02105e+02 -2.64610e+02 -2.94533e+02 -6.33695e+01 -6.33695e+01 -6.33695e+01 -6.33695e+01 -2.94533e+02 -2.64610e+02 -1.02105e+02 -2.70755e+02 
-1.57865e+02 -3.18868e+02 -3.48406e+02 -1.21591e+02 -1.21591e+02 -1.21591e+02 -1.21591e+02 -3.48406e+02 -3.18868e+02 -1.57865e+02 -3.21028e+02 
-2.15860e+02 -3.75461e+02 -4.04642e+02 -1.81817e+02 -1.81817e+02 -1.81817e+02 -1.81817e+02 -4.04642e+02 -3.75461e+02 -2.15860e+02 -3.72881e+02 
-2.75239e+02 -4.33525e+02 -4.62376e+02 -2.43232e+02 -2.43232e+02 -2.43232e+02 -2.43232e+02 -4.62376e+02 -4.33525e+02 -2.75239e+02 -4.25427e+02 
-3.35078e+02 -4.92127e+02 -5.20669e+02 -3.04939e+02 -3.04939e+02 -3.04939e+02 -3.04939e+02 -5.20669e+02 -4.92127e+02 -3.35078e+02 -4.77675e+02 
-3.83895e+02 -5.39779e+02 -5.68034e+02 -3.55469e+02 -3.55469e+02 -3.55469e+02 -3.55469e+02 -5.68034e+02 -5.39779e+02 -3.83895e+02 -5.15503e+02 
-4.33520e+02 -5.88294e+02 -6.16278e+02 -4.06688e+02 -4.06688e+02 -4.06688e+02 -4.06688e+02 -6.16278e+02 -5.88294e+02 -4.33520e+02 -5.54080e+02 
-4.83573e+02 -6.37289e+02 -6.65016e+02 -4.58230e+02 -4.58230e+02 -4.58230e+02 -4.58230e+02 -6.65016e+02 -6.37289e+02 -4.83573e+02 -5.92967e+02 
-5.33737e+02 -6.86441e+02 -7.13923e+02 -5.09787e+02 -5.09787e+02 -5.09787e+02 -5.09787e+02 -7.13923e+02 -6.86441e+02 -5.33737e+02 -6.31805e+02 
-5.83743e+02 -7.35478e+02 -7.62728e+02 -5.61102e+02 -5.61102e+02 -5.61102e+02 -5.61102e+02 -7.62728e+02 -7.35478e+02 -5.83743e+02 -6.70306e+02 
-6.33370e+02 -7.84176e+02 -8.11205e+02 -6.11961e+02 -6.11961e+02 -6.11961e+02 -6.11961e+02 -8.11205e+02 -7.84176e+02 -6.33370e+02 -7.08236e+02 
-6.82434e+02 -8.32346e+02 -8.59163e+02 -6.62185e+02 -6.62185e+02 -6.62185e+02 -6.62185e+02 -8.59163e+02 -8.32346e+02 -6.82434e+02 -7.45411e+02 
-7.30781e+02 -8.79833e+02 -9.06448e+02 -7.11630e+02 -7.11630e+02 -7.11630e+02 -7.11630e+02 -9.06448e+02 -8.79833e+02 -7.30781e+02 -7.81684e+02 
-7.78286e+02 -9.26510e+02 -9.52931e+02 -7.60175e+02 -7.60175e+02 -7.60175e+02 -7.60175e+02 -9.52931e+02 -9.26510e+02 -7.78286e+02 -8.16939e+02 
-8.24849e+02 -9.72274e+02 -9.98508e+02 -8.07724e+02 -8.07724e+02 -8.07724e+02 -8.07724e+02 -9.98508e+02 -9.72274e+02 -8.24849e+02 -8.51088e+02 
-8.70386e+02 -1.01704e+03 -1.04309e+03 -8.54199e+02 -8.54199e+02 -8.54199e+02 -8.54199e+02 -1.04309e+03 -1.01704e+03 -8.70386e+02 -8.84064e+02 
-9.14832e+02 -1.06074e+03 -1.08662e+03 -8.99538e+02 -8.99538e+02 -8.99538e+02 -8.99538e+02 -1.08662e+03 -1.06074e+03 -9.14832e+02 -9.15819e+02 
-9.58138e+02 -1.10332e+03 -1.12904e+03 -9.43694e+02 -9.43694e+02 -9.43694e+02 -9.43694e+02 -1.12904e+03 -1.10332e+03 -9.58138e+02 -9.46319e+02 
-1.00026e+03 -1.14475e+03 -1.17031e+03 -9.86632e+02 -9.86632e+02 -9.86632e+02 -9.86632e+02 -1.17031e+03 -1.14475e+03 -1.00026e+03 -9.75542e+02 
-1.04118e+03 -1.18499e+03 -1.21039e+03 -1.02833e+03 -1.02833e+03 -1.02833e+03 -1.02833e+03 -1.21039e+03 -1.18499e+03 -1.04118e+03 -1.00348e+03 
-1.08087e+03 -1.22402e+03 -1.24927e+03 -1.06876e+03 -1.06876e+03 -1.06876e+03 -1.06876e+03 -1.24927e+03 -1.22402e+03 -1.08087e+03 -1.03012e+03 
 0.00000e+00  0.00000e+00 -7.59161e-11  2.77518e+02  2.77518e+02  2.77518e+02  2.77518e+02 -7.59161e-11  0.00000e+00  0.00000e+00 -1.31653e-10 
 0.00000e+00  1.85470e-01 -3.25068e+01  2.28361e+02  2.28361e+02  2.28361e+02  2.28361e+02 -3.25068e+01  1.85470e-01  0.00000e+00 -2.95488e+01 
 0.00000e+00 -1.29793e+01 -4.46425e+01  2.04161e+02  2.04161e+02  2.04161e+02  2.04161e+02 -4.46425e+01 -1.29793e+01  0.00000e+00 -3.83878e+01 
 0.00000e+00 -4.45110e+01 -7.53420e+01  1.63870e+02  1.63870e+02  1.63870e+02  1.63870e+02 -7.53420e+01 -4.45110e+01  0.00000e+00 -6.77132e+01 
 8.71468e+01 -7.75146e+01 -1.07651e+02  1.23663e+02  1.23663e+02  1.23663e+02  1.23663e+02 -1.07651e+02 -7.75146e+01  8.71468e+01 -9.77695e+01 
 6.35996e+01 -9.87085e+01 -1.28247e+02  9.63576e+01  9.63576e+01  9.63576e+01  9.63576e+01 -1.28247e+02 -9.87085e+01  6.35996e+01 -1.14884e+02 
 3.06955e+01 -1.29496e+02 -1.58506e+02  6.02270e+01  6.02270e+01  6.02270e+01  6.02270e+01 -1.58506e+02 -1.29496e+02  3.06955e+01 -1.42520e+02 
-9.23582e+00 -1.67504e+02 -1.96041e+02  1.74842e+01  1.74842e+01  1.74842e+01  1.74842e+01 -1.96041e+02 -1.67504e+02 -9.23582e+00 -1.77571e+02 
-5.43069e+01 -2.10814e+02 -2.38923e+02 -3.00662e+01 -3.00662e+01 -3.00662e+01 -3.00662e+01 -2.38923e+02 -2.10814e+02 -5.43069e+01 -2.17680e+02 
-1.03017e+02 -2.57899e+02 -2.85618e+02 -8.09848e+01 -8.09848e+01 -8.09848e+01 -8.09848e+01 -2.85618e+02 -2.57899e+02 -1.03017e+02 -2.61074e+02 
-1.54184e+02 -3.07558e+02 -3.34919e+02 -1.34135e+02 -1.34135e+02 -1.34135e+02 -1.34135e+02 -3.34919e+02 -3.07558e+02 -1.54184e+02 -3.06420e+02 
-2.06879e+02 -3.58847e+02 -3.85878e+02 -1.88626e+02 -1.88626e+02 -1.88626e+02 -1.88626e+02 -3.85878e+02 -3.58847e+02 -2.06879e+02 -3.52717e+02 
-2.60376e+02 -4.11028e+02 -4.37752e+02 -2.43758e+02 -2.43758e+02 -2.43758e+02 -2.43758e+02 -4.37752e+02 -4.11028e+02 -2.60376e+02 -3.99217e+02 
-3.13904e+02 -4.63318e+02 -4.89755e+02 -2.98783e+02 -2.98783e+02 -2.98783e+02 -2.98783e+02 -4.89755e+02 -4.63318e+02 -3.13904e+02 -4.45097e+02 
