PdfType: replica
Format: lhagrid1
---
1.0000e-06 1.2649e-06 1.5999e-06 2.0236e-06 2.5595e-06 3.2375e-06 4.0949e-06 5.1795e-06 6.5513e-06 8.2864e-06 1.0481e-05 1.3257e-05 1.6768e-05 2.1210e-05 2.6827e-05 3.3932e-05 4.2919e-05 5.4287e-05 6.8665e-05 8.6851e-05 1.0985e-04 1.3895e-04 1.7575e-04 2.2230e-04 2.8118e-04 3.5565e-04 4.4984e-04 5.6899e-04 7.1969e-04 9.1030e-04 1.1514e-03 1.4563e-03 1.8421e-03 2.3300e-03 2.9471e-03 3.7276e-03 4.7149e-03 5.9636e-03 7.5431e-03 9.5410e-03 1.2068e-02 1.5264e-02 1.9307e-02 2.4421e-02 3.0888e-02 3.9069e-02 4.9417e-02 6.2506e-02 7.9060e-02 1.0000e-01 1.1800e-01 1.3600e-01 1.5400e-01 1.7200e-01 1.9000e-01 2.0800e-01 2.2600e-01 2.4400e-01 2.6200e-01 2.8000e-01 2.9800e-01 3.1600e-01 3.3400e-01 3.5200e-01 3.7000e-01 3.8800e-01 4.0600e-01 4.2400e-01 4.4200e-01 4.6000e-01 4.7800e-01 4.9600e-01 5.1400e-01 5.3200e-01 5.5000e-01 5.6800e-01 5.8600e-01 6.0400e-01 6.2200e-01 6.4000e-01 6.5800e-01 6.7600e-01 6.9400e-01 7.1200e-01 7.3000e-01 7.4800e-01 7.6600e-01 7.8400e-01 8.0200e-01 8.2000e-01 8.3800e-01 8.5600e-01 8.7400e-01 8.9200e-01 9.1000e-01 9.2800e-01 9.4600e-01 9.6400e-01 9.8200e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 0.00000e+00  0.00000e+00  1.82646e-06  4.44468e-04 -5.44414e-11 -5.44414e-11  4.44468e-04  1.82646e-06  0.00000e+00  0.00000e+00 -1.43659e-12 
 0.00000e+00  5.68730e-02 -5.65891e-01 -5.65416e-01 -5.65885e-01 -5.65885e-01 -5.65416e-01 -5.65891e-01  5.68730e-02  0.00000e+00 -6.01970e-01 
 0.00000e+00  2.82020e-02 -5.78948e-01 -5.78435e-01 -5.78936e-01 -5.78936e-01 -5.78435e-01 -5.78948e-01  2.82020e-02  0.00000e+00 -6.35186e-01 
 0.00000e+00 -1.04738e+00 -1.64176e+00 -1.64121e+00 -1.64175e+00 -1.64175e+00 -1.64121e+00 -1.64176e+00 -1.04738e+00  0.00000e+00 -1.79512e+00 
 1.78892e-02 -2.26857e+00 -2.85221e+00 -2.85162e+00 -2.85219e+00 -2.85219e+00 -2.85162e+00 -2.85221e+00 -2.26857e+00  1.78892e-02 -3.06174e+00 
-4.13877e-01 -2.69775e+00 -3.27207e+00 -3.27145e+00 -3.27205e+00 -3.27205e+00 -3.27145e+00 -3.27207e+00 -2.69775e+00 -4.13877e-01 -3.48562e+00 
-1.49713e+00 -3.77735e+00 -4.34338e+00 -4.34271e+00 -4.34335e+00 -4.34335e+00 -4.34271e+00 -4.34338e+00 -3.77735e+00 -1.49713e+00 -4.60893e+00 
-3.14056e+00 -5.41642e+00 -5.97498e+00 -5.97428e+00 -5.97495e+00 -5.97495e+00 -5.97428e+00 -5.97498e+00 -5.41642e+00 -3.14056e+00 -6.30366e+00 
-5.25316e+00 -7.52418e+00 -8.07596e+00 -8.07523e+00 -8.07593e+00 -8.07593e+00 -8.07523e+00 -8.07596e+00 -7.52418e+00 -5.25316e+00 -8.45394e+00 
-7.75143e+00 -1.00173e+01 -1.05629e+01 -1.05621e+01 -1.05628e+01 -1.05628e+01 -1.05621e+01 -1.05629e+01 -1.00173e+01 -7.75143e+00 -1.09599e+01 
-1.05617e+01 -1.28222e+01 -1.33621e+01 -1.33613e+01 -1.33620e+01 -1.33620e+01 -1.33613e+01 -1.33621e+01 -1.28222e+01 -1.05617e+01 -1.37377e+01 
-1.36204e+01 -1.58754e+01 -1.64100e+01 -1.64092e+01 -1.64100e+01 -1.64100e+01 -1.64092e+01 -1.64100e+01 -1.58754e+01 -1.36204e+01 -1.67176e+01 
-1.68732e+01 -1.91227e+01 -1.96523e+01 -1.96514e+01 -1.96523e+01 -1.96523e+01 -1.96514e+01 -1.96523e+01 -1.91227e+01 -1.68732e+01 -1.98422e+01 
-2.02527e+01 -2.24966e+01 -2.30216e+01 -2.30207e+01 -2.30216e+01 -2.30216e+01 -2.30207e+01 -2.30216e+01 -2.24966e+01 -2.02527e+01 -2.30395e+01 
-2.27578e+01 -2.49963e+01 -2.55169e+01 -2.55160e+01 -2.55169e+01 -2.55169e+01 -2.55160e+01 -2.55169e+01 -2.49963e+01 -2.27578e+01 -2.51595e+01 
-2.53887e+01 -2.76216e+01 -2.81381e+01 -2.81372e+01 -2.81381e+01 -2.81381e+01 -2.81372e+01 -2.81381e+01 -2.76216e+01 -2.53887e+01 -2.73957e+01 
-2.81199e+01 -3.03473e+01 -3.08599e+01 -3.08589e+01 -3.08599e+01 -3.08599e+01 -3.08589e+01 -3.08599e+01 -3.03473e+01 -2.81199e+01 -2.97183e+01 
-3.09288e+01 -3.31507e+01 -3.36596e+01 -3.36585e+01 -3.36595e+01 -3.36595e+01 -3.36585e+01 -3.36596e+01 -3.31507e+01 -3.09288e+01 -3.21016e+01 
-3.37953e+01 -3.60118e+01 -3.65171e+01 -3.65161e+01 -3.65171e+01 -3.65171e+01 -3.65161e+01 -3.65171e+01 -3.60118e+01 -3.37953e+01 -3.45237e+01 
-3.67020e+01 -3.89130e+01 -3.94150e+01 -3.94139e+01 -3.94149e+01 -3.94149e+01 -3.94139e+01 -3.94150e+01 -3.89130e+01 -3.67020e+01 -3.69658e+01 
-3.96332e+01 -4.18388e+01 -4.23376e+01 -4.23365e+01 -4.23376e+01 -4.23376e+01 -4.23365e+01 -4.23376e+01 -4.18388e+01 -3.96332e+01 -3.94118e+01 
-4.25754e+01 -4.47758e+01 -4.52715e+01 -4.52703e+01 -4.52714e+01 -4.52714e+01 -4.52703e+01 -4.52715e+01 -4.47758e+01 -4.25754e+01 -4.18482e+01 
