PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902 903 904 905 21
 1.74532e+00  1.74532e+00  1.35182e-04  0.00000e+00  0.00000e+00  1.71750e-06 
 1.78497e+00  1.78497e+00  6.72194e-02  0.00000e+00  0.00000e+00  7.98697e-02 
 1.83315e+00  1.83315e+00  1.40181e-01  0.00000e+00  0.00000e+00  1.64901e-01 
 1.88484e+00  1.88484e+00  2.14489e-01  0.00000e+00  0.00000e+00  2.49959e-01 
 1.88772e+00  1.88772e+00  2.18555e-01  1.42713e+00  0.00000e+00  2.54571e-01 
 1.93784e+00  1.93784e+00  2.88011e-01  1.48340e+00  0.00000e+00  3.32934e-01 
 1.99054e+00  1.99054e+00  3.59848e-01  1.54188e+00  0.00000e+00  4.12706e-01 
 2.04182e+00  2.04182e+00  4.29080e-01  1.59834e+00  0.00000e+00  4.88267e-01 
 2.09105e+00  2.09105e+00  4.95204e-01  1.65223e+00  0.00000e+00  5.59130e-01 
 2.13786e+00  2.13786e+00  5.57983e-01  1.70326e+00  0.00000e+00  6.25128e-01 
 2.18208e+00  2.18208e+00  6.17345e-01  1.75133e+00  0.00000e+00  6.86289e-01 
 2.22366e+00  2.22366e+00  6.73325e-01  1.79645e+00  0.00000e+00  7.42759e-01 
 2.26262e+00  2.26262e+00  7.26019e-01  1.83867e+00  0.00000e+00  7.94753e-01 
 2.29905e+00  2.29905e+00  7.75560e-01  1.87811e+00  0.00000e+00  8.42521e-01 
 2.31492e+00  2.31492e+00  7.97250e-01  1.89529e+00  2.64294e+00  8.63070e-01 
 2.33369e+00  2.33369e+00  8.22685e-01  1.91554e+00  2.65365e+00  8.87250e-01 
 2.36665e+00  2.36665e+00  8.67595e-01  1.95110e+00  2.67231e+00  9.29122e-01 
 2.39750e+00  2.39750e+00  9.09963e-01  1.98438e+00  2.68953e+00  9.67595e-01 
 2.42632e+00  2.42632e+00  9.49910e-01  2.01549e+00  2.70535e+00  1.00288e+00 
 2.45321e+00  2.45321e+00  9.87562e-01  2.04455e+00  2.71984e+00  1.03518e+00 
 2.47827e+00  2.47827e+00  1.02304e+00  2.07167e+00  2.73304e+00  1.06470e+00 
 2.50161e+00  2.50161e+00  1.05647e+00  2.09695e+00  2.74501e+00  1.09163e+00 
 2.52331e+00  2.52331e+00  1.08796e+00  2.12051e+00  2.75583e+00  1.11615e+00 
 2.54347e+00  2.54347e+00  1.11762e+00  2.14244e+00  2.76556e+00  1.13843e+00 
 2.56218e+00  2.56218e+00  1.14557e+00  2.16284e+00  2.77425e+00  1.15863e+00 
 2.57953e+00  2.57953e+00  1.17190e+00  2.18180e+00  2.78196e+00  1.17691e+00 
