PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902 903 904 905 21
 1.73738e+00  1.73738e+00  2.09870e-05  0.00000e+00  0.00000e+00  1.25452e-06 
 1.77554e+00  1.77554e+00  5.59804e-02  0.00000e+00  0.00000e+00  6.92561e-02 
 1.82210e+00  1.82210e+00  1.19468e-01  0.00000e+00  0.00000e+00  1.45115e-01 
 1.87223e+00  1.87223e+00  1.85737e-01  0.00000e+00  0.00000e+00  2.22319e-01 
 1.87502e+00  1.87502e+00  1.89398e-01  1.27464e+00  0.00000e+00  2.26534e-01 
 1.92329e+00  1.92329e+00  2.52005e-01  1.32844e+00  0.00000e+00  2.98258e-01 
 1.97433e+00  1.97433e+00  3.17644e-01  1.38500e+00  0.00000e+00  3.72045e-01 
 2.02424e+00  2.02424e+00  3.81608e-01  1.44011e+00  0.00000e+00  4.42565e-01 
 2.07235e+00  2.07235e+00  4.43261e-01  1.49316e+00  0.00000e+00  5.09212e-01 
 2.11827e+00  2.11827e+00  5.02254e-01  1.54378e+00  0.00000e+00  5.71711e-01 
 2.16182e+00  2.16182e+00  5.58420e-01  1.59181e+00  0.00000e+00  6.29997e-01 
 2.20292e+00  2.20292e+00  6.11710e-01  1.63717e+00  0.00000e+00  6.84136e-01 
 2.24156e+00  2.24156e+00  6.62152e-01  1.67990e+00  0.00000e+00  7.34269e-01 
 2.27780e+00  2.27780e+00  7.09821e-01  1.72006e+00  0.00000e+00  7.80586e-01 
 2.29363e+00  2.29363e+00  7.30764e-01  1.73763e+00  2.80655e+00  8.00591e-01 
 2.31227e+00  2.31227e+00  7.55297e-01  1.75827e+00  2.81338e+00  8.24249e-01 
 2.34509e+00  2.34509e+00  7.98774e-01  1.79468e+00  2.82533e+00  8.65394e-01 
 2.37590e+00  2.37590e+00  8.39977e-01  1.82898e+00  2.83639e+00  9.03409e-01 
 2.40480e+00  2.40480e+00  8.78997e-01  1.86123e+00  2.84654e+00  9.38470e-01 
 2.43185e+00  2.43185e+00  9.15929e-01  1.89155e+00  2.85580e+00  9.70755e-01 
 2.45715e+00  2.45715e+00  9.50870e-01  1.92001e+00  2.86416e+00  1.00043e+00 
 2.48079e+00  2.48079e+00  9.83919e-01  1.94672e+00  2.87167e+00  1.02768e+00 
 2.50285e+00  2.50285e+00  1.01517e+00  1.97176e+00  2.87834e+00  1.05265e+00 
 2.52342e+00  2.52342e+00  1.04473e+00  1.99523e+00  2.88421e+00  1.07549e+00 
 2.54258e+00  2.54258e+00  1.07267e+00  2.01722e+00  2.88932e+00  1.09636e+00 
 2.56041e+00  2.56041e+00  1.09910e+00  2.03780e+00  2.89369e+00  1.11539e+00 
