PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.67664e+00  1.67664e+00 -1.70039e-16  0.00000e+00  0.00000e+00  8.81887e-04 
 1.80689e+00  1.80689e+00  2.14669e-01  7.66331e-01  0.00000e+00  2.62879e-01 
 1.98120e+00  1.98120e+00  4.52112e-01  1.02168e+00  0.00000e+00  5.27186e-01 
 2.14313e+00  2.14313e+00  6.65468e-01  1.24562e+00  0.00000e+00  7.49204e-01 
 2.28174e+00  2.28174e+00  8.47271e-01  1.43352e+00  2.51496e+00  9.25482e-01 
 2.39949e+00  2.39949e+00  1.00237e+00  1.59185e+00  2.59554e+00  1.06498e+00 
 2.49634e+00  2.49634e+00  1.13238e+00  1.72320e+00  2.66044e+00  1.17196e+00 
 2.57511e+00  2.57511e+00  1.24098e+00  1.83178e+00  2.71142e+00  1.25261e+00 
 2.63867e+00  2.63867e+00  1.33160e+00  1.92141e+00  2.75053e+00  1.31230e+00 
 2.68955e+00  2.68955e+00  1.40724e+00  1.99533e+00  2.77971e+00  1.35539e+00 
 2.72990e+00  2.72990e+00  1.47040e+00  2.05622e+00  2.80064e+00  1.38539e+00 
 2.76150e+00  2.76150e+00  1.52313e+00  2.10630e+00  2.81476e+00  1.40502e+00 
 2.78582e+00  2.78582e+00  1.56713e+00  2.14734e+00  2.82325e+00  1.41647e+00 
 2.80411e+00  2.80411e+00  1.60381e+00  2.18085e+00  2.82713e+00  1.42135e+00 
 2.81870e+00  2.81870e+00  1.63560e+00  2.20931e+00  2.82860e+00  1.41686e+00 
 2.82873e+00  2.82873e+00  1.66191e+00  2.23217e+00  2.82652e+00  1.40866e+00 
 2.83489e+00  2.83489e+00  1.68352e+00  2.25023e+00  2.82147e+00  1.39753e+00 
 2.83776e+00  2.83776e+00  1.70109e+00  2.26418e+00  2.81395e+00  1.38411e+00 
 2.83785e+00  2.83785e+00  1.71519e+00  2.27462e+00  2.80435e+00  1.36892e+00 
 2.83556e+00  2.83556e+00  1.72628e+00  2.28202e+00  2.79304e+00  1.35238e+00 
