PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2
-6.16034e-08  1.12850e-05 
-1.00598e-05  3.01792e-05 
-2.05884e-05  4.97280e-05 
-3.14923e-05  6.97037e-05 
-8.29233e-05  1.61684e-04 
-9.74871e-05  1.87289e-04 
-1.12933e-04  2.14297e-04 
-1.28367e-04  2.41152e-04 
-1.43752e-04  2.67809e-04 
-1.59059e-04  2.94231e-04 
-1.74265e-04  3.20393e-04 
-1.89353e-04  3.46277e-04 
-2.04312e-04  3.71869e-04 
-2.19131e-04  3.97161e-04 
-2.25872e-04  4.08648e-04 
-4.78952e-04  8.34260e-04 
-4.99005e-04  8.67664e-04 
-5.18712e-04  9.00461e-04 
-5.38082e-04  9.32668e-04 
-5.57122e-04  9.64301e-04 
-5.75840e-04  9.95376e-04 
-5.94245e-04  1.02591e-03 
-6.12344e-04  1.05592e-03 
-6.30144e-04  1.08541e-03 
-6.47654e-04  1.11441e-03 
-6.64881e-04  1.14292e-03 
-6.81832e-04  1.17096e-03 
-6.98514e-04  1.19855e-03 
-7.14934e-04  1.22569e-03 
-7.31099e-04  1.25240e-03 
-7.47015e-04  1.27868e-03 
-7.62687e-04  1.30456e-03 
-7.78124e-04  1.33004e-03 
-7.93329e-04  1.35513e-03 
-8.08309e-04  1.37984e-03 
-8.23070e-04  1.40418e-03 
-8.37616e-04  1.42817e-03 
-8.51954e-04  1.45180e-03 
-8.66087e-04  1.47509e-03 
-8.80021e-04  1.49805e-03 
-8.93760e-04  1.52068e-03 
-9.07309e-04  1.54300e-03 
-9.20672e-04  1.56501e-03 
-9.33854e-04  1.58671e-03 
-9.46859e-04  1.60812e-03 
-9.59691e-04  1.62924e-03 
-9.72352e-04  1.65008e-03 
-9.72478e-04  1.65029e-03 
-1.68815e-03  2.82841e-03 
-1.70072e-03  2.84918e-03 
-1.71308e-03  2.86960e-03 
-1.72524e-03  2.88969e-03 
-1.73720e-03  2.90946e-03 
-1.74896e-03  2.92892e-03 
-1.76054e-03  2.94806e-03 
-1.77193e-03  2.96691e-03 
-1.78314e-03  2.98546e-03 
-1.79417e-03  3.00372e-03 
-1.80503e-03  3.02171e-03 
-1.81572e-03  3.03942e-03 
-1.82625e-03  3.05686e-03 
-1.83662e-03  3.07405e-03 
-1.84684e-03  3.09098e-03 
-3.57886e-05  3.85246e-04 
-1.63025e-04  5.99335e-04 
-2.87541e-04  8.05628e-04 
-4.08727e-04  1.00403e-03 
-9.09828e-04  1.80779e-03 
-1.03659e-03  2.00816e-03 
-1.16549e-03  2.21107e-03 
-1.28925e-03  2.40517e-03 
-1.40810e-03  2.59102e-03 
-1.52229e-03  2.76914e-03 
