PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2
-1.37537e-05  9.62473e-08 
-3.51409e-05  8.93660e-06 
-5.70425e-05  1.83329e-05 
-7.92327e-05  2.81391e-05 
-1.79643e-04  7.51354e-05 
-2.07200e-04  8.86175e-05 
-2.36118e-04  1.02985e-04 
-2.64735e-04  1.17408e-04 
-2.93014e-04  1.31845e-04 
-3.20931e-04  1.46266e-04 
-3.48468e-04  1.60645e-04 
-3.75616e-04  1.74963e-04 
-4.02368e-04  1.89204e-04 
-4.28723e-04  2.03356e-04 
-4.40667e-04  2.09809e-04 
-8.73810e-04  4.57547e-04 
-9.07151e-04  4.77586e-04 
-9.39807e-04  4.97333e-04 
-9.71799e-04  5.16793e-04 
-1.00315e-03  5.35971e-04 
-1.03388e-03  5.54872e-04 
-1.06401e-03  5.73500e-04 
-1.09356e-03  5.91863e-04 
-1.12254e-03  6.09964e-04 
-1.15098e-03  6.27809e-04 
-1.17890e-03  6.45404e-04 
-1.20630e-03  6.62755e-04 
-1.23321e-03  6.79865e-04 
-1.25964e-03  6.96741e-04 
-1.28560e-03  7.13387e-04 
-1.31111e-03  7.29809e-04 
-1.33618e-03  7.46012e-04 
-1.36082e-03  7.62000e-04 
-1.38506e-03  7.77778e-04 
-1.40889e-03  7.93350e-04 
-1.43232e-03  8.08721e-04 
-1.45538e-03  8.23895e-04 
-1.47807e-03  8.38877e-04 
-1.50040e-03  8.53671e-04 
-1.52239e-03  8.68280e-04 
-1.54403e-03  8.82709e-04 
-1.56534e-03  8.96960e-04 
-1.58632e-03  9.11039e-04 
-1.60699e-03  9.24948e-04 
-1.62736e-03  9.38692e-04 
-1.64742e-03  9.52272e-04 
-1.66720e-03  9.65694e-04 
-1.66739e-03  9.65827e-04 
-2.74663e-03  1.75902e-03 
-2.76495e-03  1.77363e-03 
-2.78294e-03  1.78803e-03 
-2.80062e-03  1.80221e-03 
-2.81799e-03  1.81619e-03 
-2.83506e-03  1.82996e-03 
-2.85183e-03  1.84354e-03 
-2.86832e-03  1.85692e-03 
-2.88453e-03  1.87012e-03 
-2.90046e-03  1.88313e-03 
-2.91614e-03  1.89596e-03 
-2.93155e-03  1.90862e-03 
-2.94671e-03  1.92110e-03 
-2.96163e-03  1.93342e-03 
-2.97630e-03  1.94556e-03 
-5.93581e-04  3.04963e-05 
-8.35677e-04  1.37472e-04 
-1.06508e-03  2.43556e-04 
-1.28257e-03  3.48024e-04 
-2.13767e-03  7.91485e-04 
-2.34528e-03  9.06397e-04 
-2.55351e-03  1.02434e-03 
-2.75091e-03  1.13859e-03 
-2.93833e-03  1.24923e-03 
-3.11655e-03  1.35639e-03 
