PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2
-8.62000e-04  1.80013e-07 
-9.47586e-04  1.71365e-05 
-1.02810e-03  3.50547e-05 
-1.10418e-03  5.36654e-05 
-1.40403e-03  1.41980e-04 
-1.47760e-03  1.67114e-04 
-1.55187e-03  1.93819e-04 
-1.62282e-03  2.20551e-04 
-1.69072e-03  2.47242e-04 
-1.75582e-03  2.73837e-04 
-1.81835e-03  3.00296e-04 
-1.87849e-03  3.26587e-04 
-1.93643e-03  3.52684e-04 
-1.99232e-03  3.78570e-04 
-2.01728e-03  3.90355e-04 
-2.81082e-03  8.36766e-04 
-2.86514e-03  8.72430e-04 
-2.91763e-03  9.07518e-04 
-2.96838e-03  9.42040e-04 
-3.01749e-03  9.76011e-04 
-3.06505e-03  1.00944e-03 
-3.11116e-03  1.04234e-03 
-3.15587e-03  1.07473e-03 
-3.19927e-03  1.10661e-03 
-3.24141e-03  1.13800e-03 
-3.28236e-03  1.16891e-03 
-3.32218e-03  1.19934e-03 
-3.36091e-03  1.22933e-03 
-3.39861e-03  1.25886e-03 
-3.43532e-03  1.28796e-03 
-3.47109e-03  1.31663e-03 
-3.50595e-03  1.34489e-03 
-3.53994e-03  1.37274e-03 
-3.57310e-03  1.40020e-03 
-3.60546e-03  1.42727e-03 
-3.63705e-03  1.45396e-03 
-3.66791e-03  1.48029e-03 
-3.69805e-03  1.50625e-03 
-3.72751e-03  1.53186e-03 
-3.75631e-03  1.55713e-03 
-3.78447e-03  1.58206e-03 
-3.81202e-03  1.60666e-03 
-3.83899e-03  1.63094e-03 
-3.86537e-03  1.65490e-03 
-3.89121e-03  1.67856e-03 
-3.91652e-03  1.70192e-03 
-3.94130e-03  1.72498e-03 
-3.94155e-03  1.72521e-03 
-5.09245e-03  3.05284e-03 
-5.10867e-03  3.07663e-03 
-5.12448e-03  3.10003e-03 
-5.13991e-03  3.12307e-03 
-5.15496e-03  3.14575e-03 
-5.16964e-03  3.16808e-03 
-5.18397e-03  3.19007e-03 
-5.19796e-03  3.21173e-03 
-5.21161e-03  3.23305e-03 
-5.22495e-03  3.25406e-03 
-5.23797e-03  3.27476e-03 
-5.25069e-03  3.29515e-03 
-5.26311e-03  3.31524e-03 
-5.27524e-03  3.33504e-03 
-5.28710e-03  3.35456e-03 
-5.93412e-03  6.37317e-05 
-6.29154e-03  2.74645e-04 
-6.61141e-03  4.82113e-04 
-6.90011e-03  6.84963e-04 
-7.92479e-03  1.53255e-03 
-8.15140e-03  1.74904e-03 
-8.37120e-03  1.97004e-03 
-8.57301e-03  2.18299e-03 
-8.75900e-03  2.38819e-03 
-8.93098e-03  2.58600e-03 
