PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.74374e+00  1.74374e+00 -6.57550e-17  0.00000e+00  0.00000e+00  3.44173e-15 
 1.86226e+00  1.86226e+00  2.16666e-01  1.38961e+00  0.00000e+00  2.57952e-01 
 2.02355e+00  2.02355e+00  4.49823e-01  1.57281e+00  0.00000e+00  5.14705e-01 
 2.17249e+00  2.17249e+00  6.56481e-01  1.73782e+00  0.00000e+00  7.27623e-01 
 2.29904e+00  2.29904e+00  8.31025e-01  1.87680e+00  2.72420e+00  8.95646e-01 
 2.40580e+00  2.40580e+00  9.78944e-01  1.99361e+00  2.77777e+00  1.02828e+00 
 2.49258e+00  2.49258e+00  1.10206e+00  2.08883e+00  2.81911e+00  1.12910e+00 
 2.56223e+00  2.56223e+00  1.20422e+00  2.16572e+00  2.84941e+00  1.20438e+00 
 2.61756e+00  2.61756e+00  1.28892e+00  2.22737e+00  2.87025e+00  1.25945e+00 
 2.66102e+00  2.66102e+00  1.35917e+00  2.27642e+00  2.88322e+00  1.29860e+00 
 2.69469e+00  2.69469e+00  1.41744e+00  2.31510e+00  2.88969e+00  1.32524e+00 
 2.72029e+00  2.72029e+00  1.46575e+00  2.34522e+00  2.89087e+00  1.34203e+00 
 2.73920e+00  2.73920e+00  1.50577e+00  2.36826e+00  2.88772e+00  1.35108e+00 
 2.75260e+00  2.75260e+00  1.53887e+00  2.38547e+00  2.88109e+00  1.35394e+00 
 2.76269e+00  2.76269e+00  1.56734e+00  2.39906e+00  2.87298e+00  1.34798e+00 
 2.76864e+00  2.76864e+00  1.59066e+00  2.40828e+00  2.86215e+00  1.33856e+00 
 2.77109e+00  2.77109e+00  1.60958e+00  2.41381e+00  2.84911e+00  1.32644e+00 
 2.77061e+00  2.77061e+00  1.62473e+00  2.41623e+00  2.83427e+00  1.31223e+00 
 2.76764e+00  2.76764e+00  1.63666e+00  2.41601e+00  2.81795e+00  1.29643e+00 
 2.76258e+00  2.76258e+00  1.64581e+00  2.41356e+00  2.80046e+00  1.27942e+00 
