PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2  3  4  5 21
 1.90214e+00  1.90214e+00  7.86093e-16  0.00000e+00  0.00000e+00  6.08806e-08 
 1.92352e+00  1.92352e+00  5.06721e-02  0.00000e+00  0.00000e+00  6.53088e-02 
 1.95690e+00  1.95690e+00  1.10692e-01  0.00000e+00  0.00000e+00  1.38864e-01 
 1.99657e+00  1.99657e+00  1.74812e-01  0.00000e+00  0.00000e+00  2.14932e-01 
 1.99885e+00  1.99885e+00  1.78386e-01  1.40953e+00  0.00000e+00  2.19112e-01 
 2.03915e+00  2.03915e+00  2.39683e-01  1.45645e+00  0.00000e+00  2.90408e-01 
 2.08330e+00  2.08330e+00  3.04685e-01  1.50705e+00  0.00000e+00  3.64394e-01 
 2.12759e+00  2.12759e+00  3.68595e-01  1.55729e+00  0.00000e+00  4.35611e-01 
 2.17111e+00  2.17111e+00  4.30638e-01  1.60633e+00  0.00000e+00  5.03323e-01 
 2.21327e+00  2.21327e+00  4.90354e-01  1.65365e+00  0.00000e+00  5.67157e-01 
 2.25374e+00  2.25374e+00  5.47493e-01  1.69895e+00  0.00000e+00  6.26974e-01 
 2.29231e+00  2.29231e+00  6.01944e-01  1.74206e+00  0.00000e+00  6.82780e-01 
 2.32889e+00  2.32889e+00  6.53682e-01  1.78292e+00  0.00000e+00  7.34673e-01 
 2.36344e+00  2.36344e+00  7.02745e-01  1.82154e+00  0.00000e+00  7.82809e-01 
 2.37860e+00  2.37860e+00  7.24352e-01  1.83849e+00  2.60086e+00  8.03660e-01 
 2.39656e+00  2.39656e+00  7.49691e-01  1.85850e+00  2.61073e+00  8.28180e-01 
 2.42833e+00  2.42833e+00  7.94694e-01  1.89390e+00  2.62817e+00  8.70951e-01 
 2.45831e+00  2.45831e+00  8.37459e-01  1.92737e+00  2.64458e+00  9.10625e-01 
 2.48655e+00  2.48655e+00  8.78058e-01  1.95896e+00  2.65994e+00  9.47359e-01 
 2.51311e+00  2.51311e+00  9.16575e-01  1.98874e+00  2.67425e+00  9.81316e-01 
 2.53806e+00  2.53806e+00  9.53096e-01  2.01677e+00  2.68753e+00  1.01266e+00 
 2.56144e+00  2.56144e+00  9.87712e-01  2.04315e+00  2.69981e+00  1.04155e+00 
 2.58335e+00  2.58335e+00  1.02051e+00  2.06794e+00  2.71110e+00  1.06813e+00 
 2.60385e+00  2.60385e+00  1.05159e+00  2.09122e+00  2.72146e+00  1.09256e+00 
 2.62300e+00  2.62300e+00  1.08103e+00  2.11307e+00  2.73091e+00  1.11498e+00 
 2.64088e+00  2.64088e+00  1.10892e+00  2.13356e+00  2.73950e+00  1.13552e+00 
 2.65756e+00  2.65756e+00  1.13533e+00  2.15277e+00  2.74727e+00  1.15430e+00 
 2.67309e+00  2.67309e+00  1.16035e+00  2.17076e+00  2.75425e+00  1.17145e+00 
 2.68755e+00  2.68755e+00  1.18405e+00  2.18760e+00  2.76050e+00  1.18707e+00 
 2.70098e+00  2.70098e+00  1.20650e+00  2.20335e+00  2.76604e+00  1.20126e+00 
 2.71345e+00  2.71345e+00  1.22777e+00  2.21808e+00  2.77092e+00  1.21413e+00 
 2.72501e+00  2.72501e+00  1.24792e+00  2.23183e+00  2.77517e+00  1.22577e+00 
 2.73570e+00  2.73570e+00  1.26701e+00  2.24467e+00  2.77882e+00  1.23625e+00 
 2.74558e+00  2.74558e+00  1.28509e+00  2.25664e+00  2.78191e+00  1.24566e+00 
 2.75469e+00  2.75469e+00  1.30222e+00  2.26779e+00  2.78448e+00  1.25407e+00 
 2.76307e+00  2.76307e+00  1.31846e+00  2.27816e+00  2.78654e+00  1.26155e+00 
 2.77077e+00  2.77077e+00  1.33383e+00  2.28781e+00  2.78813e+00  1.26815e+00 
 2.77782e+00  2.77782e+00  1.34841e+00  2.29676e+00  2.78928e+00  1.27395e+00 
 2.78426e+00  2.78426e+00  1.36221e+00  2.30506e+00  2.79001e+00  1.27899e+00 
 2.79012e+00  2.79012e+00  1.37529e+00  2.31274e+00  2.79034e+00  1.28333e+00 
 2.79543e+00  2.79543e+00  1.38767e+00  2.31983e+00  2.79031e+00  1.28702e+00 
 2.80022e+00  2.80022e+00  1.39941e+00  2.32637e+00  2.78992e+00  1.29009e+00 
 2.80453e+00  2.80453e+00  1.41052e+00  2.33239e+00  2.78920e+00  1.29259e+00 
 2.80837e+00  2.80837e+00  1.42104e+00  2.33790e+00  2.78818e+00  1.29455e+00 
 2.81177e+00  2.81177e+00  1.43100e+00  2.34295e+00  2.78686e+00  1.29603e+00 
 2.81476e+00  2.81476e+00  1.44043e+00  2.34756e+00  2.78527e+00  1.29704e+00 
 2.81736e+00  2.81736e+00  1.44935e+00  2.35174e+00  2.78342e+00  1.29762e+00 
 2.81739e+00  2.81739e+00  1.44943e+00  2.35178e+00  2.78340e+00  1.29762e+00 
 2.81998e+00  2.81998e+00  1.45814e+00  2.35591e+00  2.78175e+00  1.29659e+00 
 2.82223e+00  2.82223e+00  1.46647e+00  2.35967e+00  2.77982e+00  1.29521e+00 
 2.82412e+00  2.82412e+00  1.47434e+00  2.36306e+00  2.77764e+00  1.29351e+00 
 2.82566e+00  2.82566e+00  1.48177e+00  2.36608e+00  2.77523e+00  1.29151e+00 
 2.82688e+00  2.82688e+00  1.48880e+00  2.36875e+00  2.77259e+00  1.28923e+00 
 2.82779e+00  2.82779e+00  1.49543e+00  2.37109e+00  2.76974e+00  1.28670e+00 
 2.82841e+00  2.82841e+00  1.50168e+00  2.37311e+00  2.76670e+00  1.28392e+00 
 2.82875e+00  2.82875e+00  1.50757e+00  2.37484e+00  2.76346e+00  1.28092e+00 
 2.82882e+00  2.82882e+00  1.51312e+00  2.37628e+00  2.76006e+00  1.27771e+00 
