PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 3.01497e-06  2.39706e-01  3.10670e-01  0.00000e+00  0.00000e+00  1.53103e-17 
-9.04655e-04  2.45239e-01  3.46718e-01  2.51664e-01  0.00000e+00  6.86596e-03 
 7.57369e-03  2.56478e-01  3.76180e-01  2.71439e-01  0.00000e+00  2.37660e-02 
 2.12838e-02  2.71195e-01  4.03005e-01  2.92625e-01  0.00000e+00  4.31258e-02 
 3.61139e-02  2.86022e-01  4.26169e-01  3.12505e-01  5.22355e-01  6.22433e-02 
 5.06661e-02  2.99959e-01  4.46013e-01  3.30505e-01  5.32758e-01  8.07985e-02 
 6.50899e-02  3.13378e-01  4.63724e-01  3.47292e-01  5.42390e-01  9.74795e-02 
 7.89013e-02  3.25928e-01  4.79394e-01  3.62664e-01  5.51041e-01  1.12203e-01 
 9.18840e-02  3.37478e-01  4.93193e-01  3.76604e-01  5.58666e-01  1.25068e-01 
 1.03962e-01  3.48011e-01  5.05317e-01  3.89176e-01  5.65302e-01  1.36246e-01 
 1.15131e-01  3.57564e-01  5.15957e-01  4.00481e-01  5.71021e-01  1.45923e-01 
 1.25425e-01  3.66201e-01  5.25287e-01  4.10630e-01  5.75905e-01  1.54281e-01 
 1.34898e-01  3.73994e-01  5.33465e-01  4.19736e-01  5.80039e-01  1.61489e-01 
 1.43608e-01  3.81018e-01  5.40630e-01  4.27902e-01  5.83506e-01  1.67678e-01 
 1.51647e-01  3.87380e-01  5.46936e-01  4.35256e-01  5.86426e-01  1.72333e-01 
 1.59051e-01  3.93110e-01  5.52456e-01  4.41861e-01  5.88802e-01  1.76295e-01 
 1.65872e-01  3.98267e-01  5.57274e-01  4.47787e-01  5.90692e-01  1.79650e-01 
 1.72156e-01  4.02901e-01  5.61468e-01  4.53099e-01  5.92148e-01  1.82472e-01 
 1.77947e-01  4.07062e-01  5.65102e-01  4.57857e-01  5.93217e-01  1.84826e-01 
 1.83287e-01  4.10791e-01  5.68236e-01  4.62112e-01  5.93940e-01  1.86769e-01 
 1.88213e-01  4.14129e-01  5.70921e-01  4.65912e-01  5.94355e-01  1.88351e-01 
