PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.18024e-03  5.86549e-01  2.74612e-01  0.00000e+00  0.00000e+00 -2.59030e-17 
-4.08130e-03  5.53076e-01  2.94524e-01  3.07089e-01  0.00000e+00  7.32741e-03 
-5.58809e-04  5.35659e-01  3.15583e-01  3.23721e-01  0.00000e+00  2.35080e-02 
 8.27450e-03  5.27496e-01  3.37722e-01  3.41606e-01  0.00000e+00  4.15895e-02 
 1.85796e-02  5.23537e-01  3.58400e-01  3.58330e-01  5.40353e-01  5.94081e-02 
 2.89963e-02  5.21626e-01  3.77114e-01  3.73392e-01  5.49530e-01  7.68419e-02 
 3.96452e-02  5.21316e-01  3.94591e-01  3.87469e-01  5.57956e-01  9.24897e-02 
 5.00264e-02  5.21837e-01  4.10644e-01  4.00363e-01  5.65461e-01  1.06297e-01 
 5.98959e-02  5.22746e-01  4.25260e-01  4.12040e-01  5.72016e-01  1.18366e-01 
 6.91469e-02  5.23790e-01  4.38502e-01  4.22548e-01  5.77662e-01  1.28862e-01 
 7.77463e-02  5.24819e-01  4.50470e-01  4.31967e-01  5.82469e-01  1.37959e-01 
 8.57008e-02  5.25751e-01  4.61275e-01  4.40392e-01  5.86517e-01  1.45829e-01 
 9.30380e-02  5.26541e-01  4.71026e-01  4.47915e-01  5.89883e-01  1.52627e-01 
 9.97956e-02  5.27169e-01  4.79826e-01  4.54629e-01  5.92644e-01  1.58477e-01 
 1.06037e-01  5.27670e-01  4.87780e-01  4.60632e-01  5.94902e-01  1.62878e-01 
 1.11784e-01  5.27976e-01  4.94976e-01  4.65985e-01  5.96668e-01  1.66636e-01 
 1.17074e-01  5.28095e-01  5.01487e-01  4.70750e-01  5.97996e-01  1.69828e-01 
 1.21945e-01  5.28041e-01  5.07373e-01  4.74983e-01  5.98934e-01  1.72523e-01 
 1.26429e-01  5.27824e-01  5.12694e-01  4.78735e-01  5.99524e-01  1.74782e-01 
 1.30559e-01  5.27459e-01  5.17502e-01  4.82053e-01  5.99805e-01  1.76658e-01 
 1.34362e-01  5.26957e-01  5.21841e-01  4.84977e-01  5.99811e-01  1.78196e-01 
 1.37866e-01  5.26330e-01  5.25756e-01  4.87545e-01  5.99572e-01  1.79437e-01 
 1.41096e-01  5.25591e-01  5.29283e-01  4.89789e-01  5.99116e-01  1.80416e-01 
 1.44073e-01  5.24749e-01  5.32456e-01  4.91740e-01  5.98465e-01  1.81165e-01 
 1.46817e-01  5.23815e-01  5.35306e-01  4.93424e-01  5.97642e-01  1.81710e-01 
 1.49348e-01  5.22798e-01  5.37861e-01  4.94866e-01  5.96665e-01  1.82075e-01 
 1.51681e-01  5.21706e-01  5.40145e-01  4.96086e-01  5.95552e-01  1.82281e-01 
 1.53833e-01  5.20546e-01  5.42181e-01  4.97105e-01  5.94317e-01  1.82346e-01 
 1.55817e-01  5.19327e-01  5.43990e-01  4.97940e-01  5.92974e-01  1.82288e-01 
 1.57646e-01  5.18053e-01  5.45589e-01  4.98608e-01  5.91536e-01  1.82119e-01 
 9.13978e-04  5.45712e-01  3.04034e-01  0.00000e+00  0.00000e+00 -1.77968e-17 
-2.38155e-03  5.16859e-01  3.26860e-01  3.41149e-01  0.00000e+00  8.86709e-03 
 1.86268e-03  5.01878e-01  3.48680e-01  3.56326e-01  0.00000e+00  2.51462e-02 
 1.03804e-02  4.94644e-01  3.70115e-01  3.71796e-01  0.00000e+00  4.22643e-02 
 1.98652e-02  4.90816e-01  3.89356e-01  3.85736e-01  5.64949e-01  5.86218e-02 
 2.92196e-02  4.88599e-01  4.06267e-01  3.97911e-01  5.69127e-01  7.43241e-02 
 3.85596e-02  4.87606e-01  4.21620e-01  4.08970e-01  5.72756e-01  8.80890e-02 
 4.75039e-02  4.87218e-01  4.35381e-01  4.18827e-01  5.75709e-01  9.99840e-02 
 5.58837e-02  4.87090e-01  4.47633e-01  4.27519e-01  5.77977e-01  1.10183e-01 
 6.36391e-02  4.87031e-01  4.58502e-01  4.35129e-01  5.79600e-01  1.18888e-01 
 7.07664e-02  4.86934e-01  4.68126e-01  4.41762e-01  5.80642e-01  1.26295e-01 
 7.72907e-02  4.86743e-01  4.76641e-01  4.47521e-01  5.81167e-01  1.32584e-01 
 8.32498e-02  4.86431e-01  4.84170e-01  4.52505e-01  5.81240e-01  1.37912e-01 
 8.86876e-02  4.85988e-01  4.90824e-01  4.56803e-01  5.80922e-01  1.42401e-01 
 9.36733e-02  4.85459e-01  4.96721e-01  4.60520e-01  5.80310e-01  1.45625e-01 
 9.82239e-02  4.84776e-01  5.01936e-01  4.63697e-01  5.79379e-01  1.48295e-01 
 1.02377e-01  4.83950e-01  5.06541e-01  4.66391e-01  5.78171e-01  1.50485e-01 
 1.06167e-01  4.82993e-01  5.10599e-01  4.68655e-01  5.76723e-01  1.52259e-01 
 1.09626e-01  4.81919e-01  5.14164e-01  4.70535e-01  5.75068e-01  1.53671e-01 
