PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2  3  4  5 21
 1.71185e+00  1.71185e+00  7.57461e-12  0.00000e+00  0.00000e+00  4.87826e-10 
 1.74234e+00  1.74234e+00  4.66926e-02  0.00000e+00  0.00000e+00  6.08356e-02 
 1.78308e+00  1.78308e+00  1.02892e-01  0.00000e+00  0.00000e+00  1.30078e-01 
 1.82888e+00  1.82888e+00  1.63438e-01  0.00000e+00  0.00000e+00  2.02119e-01 
 1.83147e+00  1.83147e+00  1.66823e-01  1.48112e+00  0.00000e+00  2.06087e-01 
 1.87636e+00  1.87636e+00  2.24841e-01  1.52370e+00  0.00000e+00  2.74018e-01 
 1.92479e+00  1.92479e+00  2.86654e-01  1.57003e+00  0.00000e+00  3.44748e-01 
 1.97289e+00  1.97289e+00  3.47653e-01  1.61632e+00  0.00000e+00  4.13020e-01 
 2.01985e+00  2.01985e+00  4.07046e-01  1.66171e+00  0.00000e+00  4.78085e-01 
 2.06514e+00  2.06514e+00  4.64354e-01  1.70565e+00  0.00000e+00  5.39553e-01 
 2.10849e+00  2.10849e+00  5.19306e-01  1.74783e+00  0.00000e+00  5.97261e-01 
 2.14972e+00  2.14972e+00  5.71772e-01  1.78806e+00  0.00000e+00  6.51195e-01 
 2.18878e+00  2.18878e+00  6.21710e-01  1.82625e+00  0.00000e+00  7.01433e-01 
 2.22567e+00  2.22567e+00  6.69139e-01  1.86239e+00  0.00000e+00  7.48109e-01 
 2.24186e+00  2.24186e+00  6.90048e-01  1.87827e+00  2.84760e+00  7.68351e-01 
 2.26091e+00  2.26091e+00  7.14543e-01  1.89700e+00  2.85326e+00  7.92306e-01 
 2.29462e+00  2.29462e+00  7.58099e-01  1.93018e+00  2.86331e+00  8.34139e-01 
 2.32646e+00  2.32646e+00  7.99550e-01  1.96157e+00  2.87275e+00  8.73001e-01 
 2.35650e+00  2.35650e+00  8.38956e-01  1.99123e+00  2.88155e+00  9.09037e-01 
 2.38479e+00  2.38479e+00  8.76390e-01  2.01920e+00  2.88966e+00  9.42401e-01 
 2.41140e+00  2.41140e+00  9.11930e-01  2.04556e+00  2.89708e+00  9.73244e-01 
 2.43640e+00  2.43640e+00  9.45658e-01  2.07036e+00  2.90380e+00  1.00172e+00 
 2.45987e+00  2.45987e+00  9.77655e-01  2.09368e+00  2.90982e+00  1.02797e+00 
 2.48188e+00  2.48188e+00  1.00801e+00  2.11558e+00  2.91518e+00  1.05213e+00 
 2.50250e+00  2.50250e+00  1.03679e+00  2.13614e+00  2.91987e+00  1.07435e+00 
 2.52181e+00  2.52181e+00  1.06408e+00  2.15542e+00  2.92393e+00  1.09474e+00 
