PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902 903 904 905 21
 1.35868e+00  1.35868e+00  2.43010e-09  0.00000e+00  0.00000e+00  4.65868e-05 
 1.41127e+00  1.41127e+00  6.15278e-02  0.00000e+00  0.00000e+00  7.45665e-02 
 1.47259e+00  1.47259e+00  1.31699e-01  0.00000e+00  0.00000e+00  1.57076e-01 
 1.53736e+00  1.53736e+00  2.05166e-01  0.00000e+00  0.00000e+00  2.41559e-01 
 1.54095e+00  1.54095e+00  2.09230e-01  1.27343e+00  0.00000e+00  2.46183e-01 
 1.60272e+00  1.60272e+00  2.78962e-01  1.33172e+00  0.00000e+00  3.24619e-01 
 1.66762e+00  1.66762e+00  3.52133e-01  1.39335e+00  0.00000e+00  4.05549e-01 
 1.73087e+00  1.73087e+00  4.23487e-01  1.45370e+00  0.00000e+00  4.83068e-01 
 1.79175e+00  1.79175e+00  4.92303e-01  1.51199e+00  0.00000e+00  5.56457e-01 
 1.84987e+00  1.84987e+00  5.58182e-01  1.56778e+00  0.00000e+00  6.25376e-01 
 1.90503e+00  1.90503e+00  6.20930e-01  1.62086e+00  0.00000e+00  6.89726e-01 
 1.95717e+00  1.95717e+00  6.80486e-01  1.67112e+00  0.00000e+00  7.49556e-01 
 2.00631e+00  2.00631e+00  7.36877e-01  1.71856e+00  0.00000e+00  8.05009e-01 
 2.05253e+00  2.05253e+00  7.90182e-01  1.76323e+00  0.00000e+00  8.56280e-01 
 2.07276e+00  2.07276e+00  8.13605e-01  1.78281e+00  2.66221e+00  8.78437e-01 
 2.09657e+00  2.09657e+00  8.41114e-01  1.80589e+00  2.67352e+00  9.04408e-01 
 2.13859e+00  2.13859e+00  8.89862e-01  1.84667e+00  2.69344e+00  9.49595e-01 
 2.17819e+00  2.17819e+00  9.36056e-01  1.88512e+00  2.71210e+00  9.91369e-01 
 2.21546e+00  2.21546e+00  9.79797e-01  1.92134e+00  2.72950e+00  1.02991e+00 
 2.25050e+00  2.25050e+00  1.02119e+00  1.95542e+00  2.74566e+00  1.06542e+00 
 2.28342e+00  2.28342e+00  1.06035e+00  1.98747e+00  2.76062e+00  1.09808e+00 
 2.31433e+00  2.31433e+00  1.09739e+00  2.01758e+00  2.77441e+00  1.12806e+00 
 2.34333e+00  2.34333e+00  1.13241e+00  2.04585e+00  2.78707e+00  1.15555e+00 
 2.37053e+00  2.37053e+00  1.16552e+00  2.07238e+00  2.79866e+00  1.18071e+00 
 2.39603e+00  2.39603e+00  1.19683e+00  2.09727e+00  2.80923e+00  1.20370e+00 
 2.41992e+00  2.41992e+00  1.22642e+00  2.12061e+00  2.81882e+00  1.22466e+00 
