PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902 903 904 905 21
 9.71650e-01  9.71650e-01  9.08143e-06  0.00000e+00  0.00000e+00  2.52710e-03 
 1.06194e+00  1.06194e+00  8.50873e-02  0.00000e+00  0.00000e+00  1.01628e-01 
 1.15603e+00  1.15603e+00  1.75311e-01  0.00000e+00  0.00000e+00  2.05603e-01 
 1.24937e+00  1.24937e+00  2.65811e-01  0.00000e+00  0.00000e+00  3.08589e-01 
 1.25442e+00  1.25442e+00  2.70732e-01  1.09435e+00  0.00000e+00  3.14149e-01 
 1.34049e+00  1.34049e+00  3.54978e-01  1.17220e+00  0.00000e+00  4.07488e-01 
 1.42815e+00  1.42815e+00  4.41299e-01  1.25192e+00  0.00000e+00  5.01881e-01 
 1.51154e+00  1.51154e+00  5.23857e-01  1.32806e+00  0.00000e+00  5.90756e-01 
 1.59031e+00  1.59031e+00  6.02215e-01  1.40017e+00  0.00000e+00  6.73648e-01 
 1.66436e+00  1.66436e+00  6.76212e-01  1.46810e+00  0.00000e+00  7.50450e-01 
 1.73376e+00  1.73376e+00  7.45856e-01  1.53183e+00  0.00000e+00  8.21273e-01 
 1.79867e+00  1.79867e+00  8.11260e-01  1.59149e+00  0.00000e+00  8.86351e-01 
 1.85930e+00  1.85930e+00  8.72593e-01  1.64723e+00  0.00000e+00  9.45988e-01 
 1.91587e+00  1.91587e+00  9.30058e-01  1.69924e+00  0.00000e+00  1.00052e+00 
 1.94050e+00  1.94050e+00  9.55156e-01  1.72189e+00  2.47626e+00  1.02390e+00 
 1.96943e+00  1.96943e+00  9.84675e-01  1.74858e+00  2.49347e+00  1.05107e+00 
 2.02021e+00  2.02021e+00  1.03666e+00  1.79543e+00  2.52350e+00  1.09793e+00 
 2.06778e+00  2.06778e+00  1.08554e+00  1.83929e+00  2.55138e+00  1.14078e+00 
 2.11231e+00  2.11231e+00  1.13148e+00  1.88032e+00  2.57721e+00  1.17987e+00 
 2.15398e+00  2.15398e+00  1.17465e+00  1.91868e+00  2.60107e+00  1.21547e+00 
 2.19296e+00  2.19296e+00  1.21522e+00  1.95454e+00  2.62309e+00  1.24782e+00 
 2.22941e+00  2.22941e+00  1.25333e+00  1.98803e+00  2.64336e+00  1.27716e+00 
 2.26350e+00  2.26350e+00  1.28913e+00  2.01932e+00  2.66198e+00  1.30370e+00 
 2.29537e+00  2.29537e+00  1.32277e+00  2.04853e+00  2.67905e+00  1.32767e+00 
 2.32516e+00  2.32516e+00  1.35438e+00  2.07579e+00  2.69468e+00  1.34924e+00 
 2.35300e+00  2.35300e+00  1.38408e+00  2.10123e+00  2.70894e+00  1.36860e+00 
 2.37901e+00  2.37901e+00  1.41199e+00  2.12496e+00  2.72192e+00  1.38593e+00 
 2.40331e+00  2.40331e+00  1.43822e+00  2.14709e+00  2.73370e+00  1.40136e+00 
 2.42601e+00  2.42601e+00  1.46286e+00  2.16772e+00  2.74436e+00  1.41506e+00 
 2.44720e+00  2.44720e+00  1.48603e+00  2.18693e+00  2.75398e+00  1.42715e+00 
 2.46697e+00  2.46697e+00  1.50780e+00  2.20483e+00  2.76261e+00  1.43775e+00 
 2.48543e+00  2.48543e+00  1.52826e+00  2.22148e+00  2.77031e+00  1.44698e+00 
 2.50263e+00  2.50263e+00  1.54750e+00  2.23698e+00  2.77716e+00  1.45495e+00 
 2.51867e+00  2.51867e+00  1.56557e+00  2.25138e+00  2.78320e+00  1.46174e+00 
 2.53361e+00  2.53361e+00  1.58256e+00  2.26475e+00  2.78848e+00  1.46745e+00 
 2.54752e+00  2.54752e+00  1.59851e+00  2.27716e+00  2.79305e+00  1.47217e+00 
 2.56045e+00  2.56045e+00  1.61351e+00  2.28866e+00  2.79696e+00  1.47596e+00 
 2.57247e+00  2.57247e+00  1.62759e+00  2.29931e+00  2.80025e+00  1.47891e+00 
 2.58363e+00  2.58363e+00  1.64081e+00  2.30916e+00  2.80296e+00  1.48106e+00 
 2.59398e+00  2.59398e+00  1.65323e+00  2.31825e+00  2.80512e+00  1.48249e+00 
 2.60357e+00  2.60357e+00  1.66488e+00  2.32663e+00  2.80677e+00  1.48326e+00 
 2.61243e+00  2.61243e+00  1.67580e+00  2.33434e+00  2.80794e+00  1.48340e+00 
 2.62062e+00  2.62062e+00  1.68605e+00  2.34142e+00  2.80866e+00  1.48297e+00 
 2.62816e+00  2.62816e+00  1.69565e+00  2.34790e+00  2.80896e+00  1.48202e+00 
 2.63510e+00  2.63510e+00  1.70464e+00  2.35382e+00  2.80886e+00  1.48057e+00 
 2.64147e+00  2.64147e+00  1.71306e+00  2.35921e+00  2.80840e+00  1.47869e+00 
 2.64730e+00  2.64730e+00  1.72093e+00  2.36410e+00  2.80758e+00  1.47638e+00 
 2.64735e+00  2.64735e+00  1.72101e+00  2.36414e+00  2.80757e+00  1.47636e+00 
 2.65303e+00  2.65303e+00  1.72869e+00  2.36894e+00  2.80690e+00  1.47237e+00 
 2.65827e+00  2.65827e+00  1.73595e+00  2.37331e+00  2.80588e+00  1.46802e+00 
 2.66302e+00  2.66302e+00  1.74272e+00  2.37724e+00  2.80454e+00  1.46337e+00 
 2.66731e+00  2.66731e+00  1.74902e+00  2.38073e+00  2.80290e+00  1.45846e+00 
 2.67117e+00  2.67117e+00  1.75489e+00  2.38383e+00  2.80096e+00  1.45331e+00 
 2.67462e+00  2.67462e+00  1.76034e+00  2.38653e+00  2.79876e+00  1.44792e+00 
 2.67767e+00  2.67767e+00  1.76539e+00  2.38888e+00  2.79630e+00  1.44234e+00 
 2.68035e+00  2.68035e+00  1.77007e+00  2.39088e+00  2.79360e+00  1.43656e+00 
 2.68268e+00  2.68268e+00  1.77438e+00  2.39256e+00  2.79068e+00  1.43061e+00 
 2.68468e+00  2.68468e+00  1.77835e+00  2.39392e+00  2.78754e+00  1.42451e+00 
 2.68636e+00  2.68636e+00  1.78200e+00  2.39499e+00  2.78420e+00  1.41827e+00 
 2.68773e+00  2.68773e+00  1.78534e+00  2.39578e+00  2.78068e+00  1.41190e+00 
 2.68881e+00  2.68881e+00  1.78838e+00  2.39630e+00  2.77698e+00  1.40542e+00 
 2.68963e+00  2.68963e+00  1.79113e+00  2.39657e+00  2.77311e+00  1.39883e+00 
 2.69018e+00  2.69018e+00  1.79363e+00  2.39660e+00  2.76908e+00  1.39215e+00 
 1.01057e+00  1.01057e+00  3.77651e-05  0.00000e+00  0.00000e+00  6.56052e-03 
 1.10853e+00  1.10853e+00  9.43774e-02  0.00000e+00  0.00000e+00  1.16259e-01 
 1.20513e+00  1.20513e+00  1.88722e-01  0.00000e+00  0.00000e+00  2.25679e-01 
 1.29739e+00  1.29739e+00  2.79761e-01  0.00000e+00  0.00000e+00  3.30404e-01 
 1.30230e+00  1.30230e+00  2.84631e-01  1.09127e+00  0.00000e+00  3.35973e-01 
 1.38560e+00  1.38560e+00  3.67589e-01  1.16673e+00  0.00000e+00  4.28882e-01 
 1.46842e+00  1.46842e+00  4.50627e-01  1.24206e+00  0.00000e+00  5.20714e-01 
 1.54556e+00  1.54556e+00  5.28466e-01  1.31244e+00  0.00000e+00  6.05424e-01 
 1.61709e+00  1.61709e+00  6.01079e-01  1.37781e+00  0.00000e+00  6.82982e-01 
 1.68321e+00  1.68321e+00  6.68610e-01  1.43832e+00  0.00000e+00  7.53615e-01 
 1.74423e+00  1.74423e+00  7.31297e-01  1.49420e+00  0.00000e+00  8.17687e-01 
 1.80048e+00  1.80048e+00  7.89426e-01  1.54573e+00  0.00000e+00  8.75629e-01 
 1.85229e+00  1.85229e+00  8.43297e-01  1.59319e+00  0.00000e+00  9.27897e-01 
 1.89999e+00  1.89999e+00  8.93213e-01  1.63688e+00  0.00000e+00  9.74944e-01 
 1.92057e+00  1.92057e+00  9.14845e-01  1.65572e+00  2.22689e+00  9.94878e-01 
 1.94476e+00  1.94476e+00  9.40304e-01  1.67795e+00  2.24102e+00  1.01791e+00 
 1.98681e+00  1.98681e+00  9.84780e-01  1.71660e+00  2.26533e+00  1.05714e+00 
 2.02570e+00  2.02570e+00  1.02618e+00  1.75230e+00  2.28744e+00  1.09240e+00 
