PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2  3  4  5 21
 1.44711e+00  1.44711e+00  1.16903e-01  0.00000e+00  0.00000e+00  5.81264e-04 
 1.50605e+00  1.50605e+00  2.02326e-01  0.00000e+00  0.00000e+00  9.30863e-02 
 1.57095e+00  1.57095e+00  2.90926e-01  0.00000e+00  0.00000e+00  1.89317e-01 
 1.63721e+00  1.63721e+00  3.78608e-01  0.00000e+00  0.00000e+00  2.84141e-01 
 1.64083e+00  1.64083e+00  3.83350e-01  1.17598e+00  0.00000e+00  2.89249e-01 
 1.70327e+00  1.70327e+00  4.63924e-01  1.24696e+00  0.00000e+00  3.75315e-01 
 1.76752e+00  1.76752e+00  5.45983e-01  1.31934e+00  0.00000e+00  4.62117e-01 
 1.82906e+00  1.82906e+00  6.24080e-01  1.38819e+00  0.00000e+00  5.43664e-01 
 1.88741e+00  1.88741e+00  6.97909e-01  1.45319e+00  0.00000e+00  6.19585e-01 
 1.94238e+00  1.94238e+00  7.67397e-01  1.51422e+00  0.00000e+00  6.89819e-01 
 1.99392e+00  1.99392e+00  8.32610e-01  1.57133e+00  0.00000e+00  7.54496e-01 
 2.04210e+00  2.04210e+00  8.93698e-01  1.62464e+00  0.00000e+00  8.13851e-01 
 2.08703e+00  2.08703e+00  9.50856e-01  1.67432e+00  0.00000e+00  8.68180e-01 
 2.12886e+00  2.12886e+00  1.00430e+00  1.72056e+00  0.00000e+00  9.17803e-01 
 2.14704e+00  2.14704e+00  1.02761e+00  1.74066e+00  2.55827e+00  9.39059e-01 
 2.16849e+00  2.16849e+00  1.05491e+00  1.76427e+00  2.57224e+00  9.63944e-01 
 2.20606e+00  2.20606e+00  1.10292e+00  1.80565e+00  2.59651e+00  1.00685e+00 
 2.24113e+00  2.24113e+00  1.14801e+00  1.84431e+00  2.61888e+00  1.04604e+00 
 2.27383e+00  2.27383e+00  1.19034e+00  1.88040e+00  2.63943e+00  1.08177e+00 
 2.30430e+00  2.30430e+00  1.23007e+00  1.91407e+00  2.65827e+00  1.11427e+00 
 2.33266e+00  2.33266e+00  1.26735e+00  1.94547e+00  2.67549e+00  1.14379e+00 
 2.35905e+00  2.35905e+00  1.30234e+00  1.97474e+00  2.69117e+00  1.17054e+00 
 2.38358e+00  2.38358e+00  1.33517e+00  2.00201e+00  2.70543e+00  1.19472e+00 
 2.40637e+00  2.40637e+00  1.36598e+00  2.02741e+00  2.71833e+00  1.21653e+00 
 2.42752e+00  2.42752e+00  1.39490e+00  2.05106e+00  2.72998e+00  1.23615e+00 
 2.44715e+00  2.44715e+00  1.42204e+00  2.07307e+00  2.74044e+00  1.25374e+00 
