PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902
 8.58635e-39  1.03751e-06 
-7.12245e-29  1.10268e-05 
-1.48540e-28  2.14619e-05 
-2.30598e-28  3.22014e-05 
-2.35223e-28  3.27981e-05 
-3.14820e-28  4.29464e-05 
-4.02356e-28  5.38737e-05 
-4.92720e-28  6.49391e-05 
-5.85423e-28  7.60970e-05 
-6.80058e-28  8.73112e-05 
-7.76287e-28  9.85525e-05 
-8.73823e-28  1.09797e-04 
-9.72421e-28  1.21027e-04 
-1.07187e-27  1.32225e-04 
-1.11768e-27  1.37342e-04 
-1.17109e-27  1.43278e-04 
-1.27034e-27  1.54225e-04 
-1.37033e-27  1.65150e-04 
-1.47094e-27  1.76045e-04 
-1.57206e-27  1.86903e-04 
-1.67359e-27  1.97715e-04 
-1.77545e-27  2.08478e-04 
-1.87756e-27  2.19186e-04 
-1.97985e-27  2.29835e-04 
-2.08226e-27  2.40423e-04 
-2.18472e-27  2.50945e-04 
-2.28719e-27  2.61399e-04 
-2.38963e-27  2.71785e-04 
-2.49199e-27  2.82098e-04 
-2.59423e-27  2.92340e-04 
-2.69632e-27  3.02507e-04 
-2.79823e-27  3.12601e-04 
-2.89993e-27  3.22618e-04 
-3.00139e-27  3.32560e-04 
-3.10260e-27  3.42426e-04 
-3.20354e-27  3.52216e-04 
-3.30417e-27  3.61930e-04 
-3.40450e-27  3.71567e-04 
-3.50450e-27  3.81128e-04 
-3.60416e-27  3.90613e-04 
-3.70347e-27  4.00022e-04 
-3.80242e-27  4.09357e-04 
-3.90099e-27  4.18616e-04 
-3.99918e-27  4.27801e-04 
-4.09698e-27  4.36912e-04 
-4.19439e-27  4.45949e-04 
-4.29139e-27  4.54914e-04 
-4.29235e-27  4.55003e-04 
-4.38702e-27  4.63718e-04 
-4.48238e-27  4.72464e-04 
-4.57747e-27  4.81153e-04 
-4.67230e-27  4.89787e-04 
-4.76685e-27  4.98364e-04 
-4.86111e-27  5.06885e-04 
-4.95509e-27  5.15350e-04 
-5.04877e-27  5.23760e-04 
-5.14214e-27  5.32115e-04 
-5.23521e-27  5.40414e-04 
-5.32798e-27  5.48659e-04 
-5.42042e-27  5.56850e-04 
-5.51256e-27  5.64986e-04 
-5.60437e-27  5.73068e-04 
-5.69586e-27  5.81097e-04 
-1.00461e-38  1.23960e-04 
-7.92884e-28  2.49006e-04 
-1.60486e-27  3.69768e-04 
-2.42627e-27  4.86067e-04 
-2.47153e-27  4.92327e-04 
-3.23572e-27  5.95952e-04 
-4.04775e-27  7.02203e-04 
-4.85974e-27  8.04988e-04 
-5.66893e-27  9.04380e-04 
-6.47327e-27  1.00048e-03 
-7.27115e-27  1.09340e-03 
-8.06140e-27  1.18326e-03 
-8.84312e-27  1.27019e-03 
-9.61563e-27  1.35430e-03 
-9.96639e-27  1.39195e-03 
-1.03716e-26  1.43501e-03 
-1.11140e-26  1.51282e-03 
-1.18492e-26  1.58850e-03 
-1.25766e-26  1.66214e-03 
-1.32960e-26  1.73379e-03 
-1.40073e-26  1.80353e-03 
-1.47102e-26  1.87143e-03 
-1.54047e-26  1.93754e-03 
-1.60907e-26  2.00193e-03 
-1.67681e-26  2.06466e-03 
-1.74371e-26  2.12578e-03 
-1.80975e-26  2.18536e-03 
-1.87494e-26  2.24345e-03 
-1.93930e-26  2.30010e-03 
-2.00281e-26  2.35535e-03 
-2.06550e-26  2.40926e-03 
-2.12737e-26  2.46187e-03 
-2.18843e-26  2.51323e-03 
-2.24869e-26  2.56337e-03 
-2.30815e-26  2.61234e-03 
