PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
901 902
-1.94475e-03  5.72668e-06 
-2.14154e-03  2.73526e-05 
-2.32730e-03  4.98328e-05 
-2.50324e-03  7.28823e-05 
-2.51265e-03  7.41609e-05 
-2.66749e-03  9.58761e-05 
-2.82490e-03  1.19205e-04 
-2.97619e-03  1.42781e-04 
-3.12180e-03  1.66515e-04 
-3.26213e-03  1.90333e-04 
-3.39752e-03  2.14178e-04 
-3.52831e-03  2.38004e-04 
-3.65477e-03  2.61773e-04 
-3.77718e-03  2.85454e-04 
-3.83198e-03  2.96270e-04 
-3.89471e-03  3.08811e-04 
-4.00816e-03  3.31926e-04 
-4.11869e-03  3.54980e-04 
-4.22643e-03  3.77956e-04 
-4.33150e-03  4.00839e-04 
-4.43401e-03  4.23617e-04 
-4.53407e-03  4.46279e-04 
-4.63179e-03  4.68815e-04 
-4.72724e-03  4.91219e-04 
-4.82053e-03  5.13483e-04 
-4.91173e-03  5.35602e-04 
-5.00093e-03  5.57572e-04 
-5.08819e-03  5.79389e-04 
-5.17360e-03  6.01050e-04 
-5.25721e-03  6.22553e-04 
-5.33910e-03  6.43895e-04 
-5.41931e-03  6.65075e-04 
-5.49791e-03  6.86092e-04 
-5.57495e-03  7.06946e-04 
-5.65049e-03  7.27635e-04 
-5.72457e-03  7.48161e-04 
-5.79724e-03  7.68523e-04 
-5.86854e-03  7.88721e-04 
-5.93853e-03  8.08756e-04 
-6.00722e-03  8.28629e-04 
-6.07468e-03  8.48340e-04 
-6.14093e-03  8.67890e-04 
-6.20601e-03  8.87281e-04 
-6.26995e-03  9.06514e-04 
-6.33279e-03  9.25589e-04 
-6.39456e-03  9.44509e-04 
-6.45529e-03  9.63274e-04 
-6.45589e-03  9.63460e-04 
-6.51440e-03  9.81699e-04 
-6.57264e-03  1.00000e-03 
-6.63002e-03  1.01819e-03 
-6.68656e-03  1.03625e-03 
-6.74228e-03  1.05419e-03 
-6.79721e-03  1.07202e-03 
-6.85135e-03  1.08973e-03 
-6.90473e-03  1.10732e-03 
-6.95736e-03  1.12479e-03 
-7.00926e-03  1.14215e-03 
-7.06044e-03  1.15939e-03 
-7.11093e-03  1.17651e-03 
-7.16072e-03  1.19352e-03 
-7.20984e-03  1.21042e-03 
-7.25831e-03  1.22721e-03 
-1.40571e-02  3.71899e-04 
-1.49771e-02  6.31859e-04 
-1.57931e-02  8.82065e-04 
-1.65231e-02  1.12241e-03 
-1.65610e-02  1.13534e-03 
-1.71696e-02  1.34906e-03 
-1.77596e-02  1.56789e-03 
-1.83010e-02  1.77931e-03 
-1.87994e-02  1.98355e-03 
-1.92598e-02  2.18086e-03 
