PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
 1  2  3  4  5 21
-1.09001e-02  1.08542e-03 -1.60668e-03  0.00000e+00  0.00000e+00  1.88571e-03 
-1.17744e-02  1.30684e-03 -2.03388e-03  0.00000e+00  0.00000e+00  4.70910e-03 
-1.25908e-02  1.50569e-03 -2.44401e-03  0.00000e+00  0.00000e+00  7.96705e-03 
-1.33542e-02  1.69027e-03 -2.83471e-03  0.00000e+00  0.00000e+00  1.15745e-02 
-1.33948e-02  1.70011e-03 -2.85560e-03  1.14450e-18  0.00000e+00  1.17815e-02 
-1.40550e-02  1.87534e-03 -3.19434e-03 -2.24816e-04  0.00000e+00  1.52437e-02 
-1.47185e-02  2.05481e-03 -3.53780e-03 -4.54690e-04  0.00000e+00  1.91341e-02 
-1.53484e-02  2.23037e-03 -3.86577e-03 -6.75361e-04  0.00000e+00  2.32243e-02 
-1.59470e-02  2.40359e-03 -4.17849e-03 -8.86348e-04  0.00000e+00  2.74862e-02 
-1.65167e-02  2.57556e-03 -4.47643e-03 -1.08749e-03  0.00000e+00  3.18963e-02 
-1.70594e-02  2.74705e-03 -4.76013e-03 -1.27884e-03  0.00000e+00  3.64349e-02 
-1.75770e-02  2.91860e-03 -5.03019e-03 -1.46057e-03  0.00000e+00  4.10848e-02 
-1.80711e-02  3.09062e-03 -5.28723e-03 -1.63293e-03  0.00000e+00  4.58314e-02 
-1.85434e-02  3.26337e-03 -5.53187e-03 -1.79621e-03  0.00000e+00  5.06618e-02 
-1.87528e-02  3.34282e-03 -5.63999e-03 -1.86808e-03 -1.18585e-20  5.29000e-02 
-1.89922e-02  3.43734e-03 -5.76305e-03 -1.94957e-03 -8.46821e-05  5.54204e-02 
-1.94210e-02  3.61293e-03 -5.98262e-03 -2.09425e-03 -2.35322e-04  6.01179e-02 
-1.98339e-02  3.79006e-03 -6.19262e-03 -2.23165e-03 -3.78735e-04  6.48674e-02 
-2.02314e-02  3.96883e-03 -6.39337e-03 -2.36194e-03 -5.15081e-04  6.96612e-02 
-2.06142e-02  4.14928e-03 -6.58519e-03 -2.48529e-03 -6.44533e-04  7.44926e-02 
-2.09831e-02  4.33144e-03 -6.76839e-03 -2.60191e-03 -7.67275e-04  7.93554e-02 
-2.13387e-02  4.51530e-03 -6.94328e-03 -2.71200e-03 -8.83494e-04  8.42442e-02 
-2.16815e-02  4.70087e-03 -7.11015e-03 -2.81575e-03 -9.93381e-04  8.91537e-02 
-2.20121e-02  4.88812e-03 -7.26929e-03 -2.91335e-03 -1.09713e-03  9.40795e-02 
-2.23310e-02  5.07703e-03 -7.42098e-03 -3.00501e-03 -1.19492e-03  9.90173e-02 
-2.26387e-02  5.26756e-03 -7.56549e-03 -3.09091e-03 -1.28695e-03  1.03963e-01 
-2.29357e-02  5.45966e-03 -7.70307e-03 -3.17125e-03 -1.37340e-03  1.08914e-01 
-2.32223e-02  5.65331e-03 -7.83398e-03 -3.24619e-03 -1.45444e-03  1.13867e-01 
-2.34990e-02  5.84844e-03 -7.95844e-03 -3.31592e-03 -1.53025e-03  1.18818e-01 
-2.37663e-02  6.04502e-03 -8.07668e-03 -3.38062e-03 -1.60099e-03  1.23765e-01 
-2.40243e-02  6.24299e-03 -8.18893e-03 -3.44043e-03 -1.66683e-03  1.28706e-01 
-2.42736e-02  6.44231e-03 -8.29539e-03 -3.49553e-03 -1.72793e-03  1.33639e-01 
-2.45143e-02  6.64292e-03 -8.39625e-03 -3.54607e-03 -1.78443e-03  1.38560e-01 
-2.47469e-02  6.84478e-03 -8.49171e-03 -3.59219e-03 -1.83649e-03  1.43470e-01 
-2.49717e-02  7.04784e-03 -8.58196e-03 -3.63405e-03 -1.88425e-03  1.48365e-01 
-2.51888e-02  7.25205e-03 -8.66716e-03 -3.67177e-03 -1.92784e-03  1.53245e-01 
-2.53987e-02  7.45735e-03 -8.74749e-03 -3.70549e-03 -1.96740e-03  1.58108e-01 
-2.56014e-02  7.66372e-03 -8.82310e-03 -3.73533e-03 -2.00305e-03  1.62953e-01 
-2.57974e-02  7.87109e-03 -8.89416e-03 -3.76144e-03 -2.03491e-03  1.67778e-01 
-2.59867e-02  8.07942e-03 -8.96080e-03 -3.78391e-03 -2.06312e-03  1.72583e-01 
