PdfType: replica
Format: lhagrid1
---
5.0000e-02 5.9596e-02 6.9192e-02 7.8788e-02 8.8384e-02 9.7980e-02 1.0758e-01 1.1717e-01 1.2677e-01 1.3636e-01 1.4596e-01 1.5556e-01 1.6515e-01 1.7475e-01 1.8434e-01 1.9394e-01 2.0354e-01 2.1313e-01 2.2273e-01 2.3232e-01 2.4192e-01 2.5152e-01 2.6111e-01 2.7071e-01 2.8030e-01 2.8990e-01 2.9949e-01 3.0909e-01 3.1869e-01 3.2828e-01 3.3788e-01 3.4747e-01 3.5707e-01 3.6667e-01 3.7626e-01 3.8586e-01 3.9545e-01 4.0505e-01 4.1465e-01 4.2424e-01 4.3384e-01 4.4343e-01 4.5303e-01 4.6263e-01 4.7222e-01 4.8182e-01 4.9141e-01 5.0101e-01 5.1061e-01 5.2020e-01 5.2980e-01 5.3939e-01 5.4899e-01 5.5859e-01 5.6818e-01 5.7778e-01 5.8737e-01 5.9697e-01 6.0657e-01 6.1616e-01 6.2576e-01 6.3535e-01 6.4495e-01 6.5455e-01 6.6414e-01 6.7374e-01 6.8333e-01 6.9293e-01 7.0253e-01 7.1212e-01 7.2172e-01 7.3131e-01 7.4091e-01 7.5051e-01 7.6010e-01 7.6970e-01 7.7929e-01 7.8889e-01 7.9848e-01 8.0808e-01 8.1768e-01 8.2727e-01 8.3687e-01 8.4646e-01 8.5606e-01 8.6566e-01 8.7525e-01 8.8485e-01 8.9444e-01 9.0404e-01 9.1364e-01 9.2323e-01 9.3283e-01 9.4242e-01 9.5202e-01 9.6162e-01 9.7121e-01 9.8081e-01 9.9040e-01 1.0000e+00
1.0000e+00 1.4874e+00 2.2122e+00 3.2903e+00 4.8939e+00 7.2790e+00 1.0826e+01 1.6103e+01 2.3950e+01 3.5622e+01 5.2983e+01 7.8805e+01 1.1721e+02 1.7433e+02 2.5929e+02 3.8566e+02 5.7362e+02 8.5317e+02 1.2690e+03 1.8874e+03 2.8072e+03 4.1753e+03 6.2102e+03 9.2367e+03 1.3738e+04 2.0434e+04 3.0392e+04 4.5204e+04 6.7234e+04 1.0000e+05
 1  2  3  4  5 21
 1.37645e+00  1.37645e+00  2.40924e-05  0.00000e+00  0.00000e+00  3.46608e-05 
 1.58893e+00  1.58893e+00  2.42199e-01  1.36179e+00  0.00000e+00  2.81987e-01 
 1.80503e+00  1.80503e+00  4.84822e-01  1.56186e+00  0.00000e+00  5.48089e-01 
 1.98895e+00  1.98895e+00  6.93027e-01  1.73357e+00  0.00000e+00  7.62488e-01 
 2.13912e+00  2.13912e+00  8.65464e-01  1.87418e+00  2.80026e+00  9.28111e-01 
 2.26258e+00  2.26258e+00  1.00955e+00  1.98998e+00  2.84848e+00  1.05644e+00 
 2.36165e+00  2.36165e+00  1.12798e+00  2.08273e+00  2.88364e+00  1.15187e+00 
 2.44062e+00  2.44062e+00  1.22517e+00  2.15644e+00  2.90754e+00  1.22138e+00 
 2.50318e+00  2.50318e+00  1.30494e+00  2.21459e+00  2.92208e+00  1.27070e+00 
 2.55240e+00  2.55240e+00  1.37046e+00  2.26009e+00  2.92899e+00  1.30434e+00 
 2.59075e+00  2.59075e+00  1.42427e+00  2.29529e+00  2.92976e+00  1.32582e+00 
 2.62022e+00  2.62022e+00  1.46844e+00  2.32208e+00  2.92560e+00  1.33787e+00 
 2.64240e+00  2.64240e+00  1.50464e+00  2.34199e+00  2.91749e+00  1.34260e+00 
 2.65860e+00  2.65860e+00  1.53422e+00  2.35625e+00  2.90627e+00  1.34157e+00 
 2.67103e+00  2.67103e+00  1.55941e+00  2.36705e+00  2.89385e+00  1.33213e+00 
 2.67906e+00  2.67906e+00  1.57972e+00  2.37368e+00  2.87904e+00  1.31961e+00 
 2.68339e+00  2.68339e+00  1.59590e+00  2.37682e+00  2.86231e+00  1.30472e+00 
 2.68461e+00  2.68461e+00  1.60855e+00  2.37705e+00  2.84405e+00  1.28807e+00 
 2.68321e+00  2.68321e+00  1.61819e+00  2.37481e+00  2.82460e+00  1.27010e+00 
 2.67961e+00  2.67961e+00  1.62526e+00  2.37052e+00  2.80420e+00  1.25120e+00 
 2.67414e+00  2.67414e+00  1.63012e+00  2.36449e+00  2.78308e+00  1.23166e+00 
 2.66711e+00  2.66711e+00  1.63309e+00  2.35701e+00  2.76144e+00  1.21172e+00 
 2.65875e+00  2.65875e+00  1.63444e+00  2.34831e+00  2.73940e+00  1.19157e+00 
 2.64929e+00  2.64929e+00  1.63437e+00  2.33859e+00  2.71711e+00  1.17136e+00 
 2.63888e+00  2.63888e+00  1.63310e+00  2.32802e+00  2.69466e+00  1.15121e+00 
 2.62770e+00  2.62770e+00  1.63079e+00  2.31675e+00  2.67215e+00  1.13121e+00 
 2.61587e+00  2.61587e+00  1.62757e+00  2.30489e+00  2.64964e+00  1.11144e+00 
 2.60350e+00  2.60350e+00  1.62358e+00  2.29255e+00  2.62720e+00  1.09195e+00 
 2.59069e+00  2.59069e+00  1.61893e+00  2.27982e+00  2.60486e+00  1.07280e+00 
 2.57751e+00  2.57751e+00  1.61369e+00  2.26678e+00  2.58268e+00  1.05400e+00 
 1.35315e+00  1.35315e+00  8.45532e-05  0.00000e+00  0.00000e+00  1.64245e-04 
 1.57871e+00  1.57871e+00  2.57395e-01  1.32404e+00  0.00000e+00  2.95391e-01 
 1.78317e+00  1.78317e+00  4.90865e-01  1.51187e+00  0.00000e+00  5.51421e-01 
 1.94585e+00  1.94585e+00  6.80335e-01  1.66240e+00  0.00000e+00  7.46722e-01 
 2.07233e+00  2.07233e+00  8.31459e-01  1.77973e+00  2.46959e+00  8.90758e-01 
 2.17214e+00  2.17214e+00  9.54094e-01  1.87247e+00  2.50559e+00  9.97227e-01 
 2.24847e+00  2.24847e+00  1.05185e+00  1.94319e+00  2.52827e+00  1.07217e+00 
 2.30623e+00  2.30623e+00  1.12974e+00  1.99646e+00  2.54023e+00  1.12313e+00 
 2.34933e+00  2.34933e+00  1.19182e+00  2.03595e+00  2.54376e+00  1.15597e+00 
 2.38084e+00  2.38084e+00  1.24125e+00  2.06456e+00  2.54072e+00  1.17518e+00 
 2.40315e+00  2.40315e+00  1.28054e+00  2.08453e+00  2.53261e+00  1.18411e+00 
 2.41813e+00  2.41813e+00  1.31163e+00  2.09764e+00  2.52058e+00  1.18532e+00 
 2.42723e+00  2.42723e+00  1.33606e+00  2.10527e+00  2.50556e+00  1.18075e+00 
 2.43164e+00  2.43164e+00  1.35506e+00  2.10852e+00  2.48830e+00  1.17177e+00 
 2.43324e+00  2.43324e+00  1.37054e+00  2.10924e+00  2.47042e+00  1.15614e+00 
 2.43147e+00  2.43147e+00  1.38211e+00  2.10682e+00  2.45088e+00  1.13841e+00 
 2.42695e+00  2.42695e+00  1.39042e+00  2.10184e+00  2.43010e+00  1.11919e+00 
 2.42017e+00  2.42017e+00  1.39599e+00  2.09476e+00  2.40839e+00  1.09897e+00 
 2.41153e+00  2.41153e+00  1.39926e+00  2.08598e+00  2.38601e+00  1.07811e+00 
 2.40139e+00  2.40139e+00  1.40060e+00  2.07580e+00  2.36317e+00  1.05691e+00 
 2.39000e+00  2.39000e+00  1.40031e+00  2.06451e+00  2.34006e+00  1.03560e+00 
